Time,British
5482,1.557244
5483,1.55955
5484,1.560257
5485,1.571709
5486,1.572253
5487,1.572253
5488,1.567398
5489,1.579654
5490,1.578956
5491,1.573193
5492,1.578258
5493,1.581553
5494,1.581053
5495,1.586747
5496,1.578557
5497,1.561305
5498,1.559795
5499,1.548395
5500,1.553229
5501,1.553229
5502,1.550772
5503,1.546049
5504,1.538817
5505,1.541545
5506,1.544402
5507,1.544044
5508,1.544044
5509,1.538012
5510,1.536334
5511,1.546312
5512,1.538509
5513,1.561939
5514,1.561183
5515,1.539433
5516,1.549595
5517,1.558846
5518,1.549283
5519,1.548635
5520,1.555597
5521,1.556154
5522,1.555936
5523,1.557002
5524,1.5625
5525,1.570845
5526,1.586093
5527,1.587201
5528,1.586244
5529,1.587251
5530,1.590811
5531,1.59977
5532,1.598849
5533,1.587201
5534,1.599898
5535,1.599437
5536,1.600154
5537,1.599284
5538,1.579979
5539,1.58879
5540,1.589952
5541,1.583907
5542,1.583857
5543,1.58705
5544,1.602744
5545,1.612565
5546,1.617076
5547,1.615587
5548,1.607976
5549,1.608648
5550,1.608648
5551,1.61111
5552,1.608493
5553,1.608933
5554,1.612981
5555,1.598593
5556,1.600563
5557,1.600845
5558,1.601948
5559,1.613372
5560,1.605961
5561,1.616371
5562,1.623403
5563,1.624168
5564,1.625329
5565,1.62285
5566,1.612747
5567,1.622507
5568,1.61098
5569,1.607433
5570,1.607433
5571,1.611552
5572,1.624801
5573,1.631481
5574,1.63228
5575,1.626678
5576,1.624616
5577,1.626439
5578,1.624959
5579,1.619381
5580,1.615404
5581,1.619486
5582,1.606168
5583,1.608234
5584,1.616998
5585,1.608389
5586,1.601204
5587,1.613944
5588,1.623377
5589,1.623377
5590,1.623377
5591,1.629912
5592,1.637197
5593,1.625382
5594,1.611396
5595,1.611396
5596,1.611396
5597,1.611396
5598,1.601845
5599,1.5989
5600,1.605549
5601,1.605703
5602,1.611136
5603,1.611655
5604,1.612851
5605,1.611448
5606,1.628903
5607,1.632733
5608,1.630284
5609,1.634681
5610,1.639237
5611,1.639237
5612,1.636045
5613,1.626625
5614,1.625382
5615,1.635483
5616,1.630842
5617,1.632253
5618,1.632253
5619,1.624801
5620,1.6322
5621,1.639586
5622,1.653302
5623,1.651991
5624,1.650901
5625,1.650928
5626,1.649811
5627,1.648859
5628,1.656589
5629,1.664531
5630,1.67062
5631,1.669059
5632,1.670341
5633,1.668474
5634,1.649321
5635,1.65191
5636,1.641982
5637,1.639882
5638,1.641847
5639,1.637063
5640,1.636152
5641,1.633613
5642,1.633426
5643,1.631082
5644,1.618778
5645,1.618332
5646,1.61794
5647,1.622797
5648,1.624775
5649,1.615639
5650,1.6198
5651,1.629116
5652,1.622428
5653,1.622929
5654,1.61015
5655,1.61849
5656,1.627392
5657,1.638136
5658,1.646741
5659,1.649539
5660,1.649539
5661,1.646497
5662,1.644493
5663,1.636661
5664,1.636474
5665,1.642576
5666,1.642953
5667,1.639452
5668,1.635644
5669,1.644304
5670,1.639452
5671,1.636688
5672,1.622481
5673,1.62525
5674,1.623535
5675,1.631215
5676,1.639183
5677,1.618097
5678,1.611863
5679,1.6159
5680,1.618647
5681,1.619643
5682,1.619722
5683,1.622113
5684,1.611292
5685,1.597444
5686,1.598747
5687,1.598465
5688,1.598465
5689,1.596806
5690,1.598593
5691,1.606529
5692,1.607097
5693,1.606529
5694,1.607149
5695,1.60764
5696,1.609269
5697,1.608596
5698,1.598593
5699,1.596144
5700,1.602205
5701,1.605961
5702,1.602949
5703,1.591596
5704,1.592458
5705,1.609554
5706,1.614778
5707,1.613684
5708,1.614752
5709,1.613632
5710,1.603515
5711,1.6147
5712,1.61457
5713,1.629992
5714,1.631747
5715,1.629912
5716,1.631747
5717,1.629593
5718,1.639882
5719,1.633266
5720,1.634548
5721,1.643872
5722,1.645359
5723,1.642063
5724,1.628346
5725,1.627975
5726,1.642576
5727,1.627498
5728,1.637787
5729,1.636152
5730,1.636152
5731,1.636929
5732,1.621508
5733,1.6153
5734,1.620089
5735,1.628505
5736,1.628253
5737,1.627803
5738,1.638726
5739,1.643605
5740,1.656287
5741,1.64788
5742,1.650247
5743,1.654451
5744,1.654451
5745,1.646687
5746,1.649308
5747,1.636983
5748,1.627803
5749,1.634868
5750,1.634975
5751,1.639613
5752,1.62958
5753,1.6177
5754,1.621297
5755,1.610643
5756,1.596704
5757,1.596781
5758,1.588941
5759,1.579854
5760,1.581703
5761,1.577884
5762,1.579979
5763,1.567693
5764,1.567951
5765,1.535721
5766,1.545189
5767,1.551663
5768,1.567742
5769,1.557899
5770,1.561768
5771,1.547389
5772,1.542401
5773,1.538746
5774,1.555984
5775,1.567509
5776,1.558798
5777,1.575821
5778,1.573391
5779,1.578059
5780,1.569982
5781,1.579105
5782,1.593194
5783,1.600768
5784,1.590508
5785,1.612513
5786,1.613372
5787,1.594515
5788,1.595329
5789,1.599744
5790,1.602102
5791,1.602089
5792,1.607355
5793,1.595825
5794,1.593473
5795,1.608286
5796,1.589193
5797,1.580903
5798,1.577163
5799,1.579704
5800,1.578208
5801,1.578906
5802,1.565693
5803,1.564798
5804,1.55212
5805,1.550147
5806,1.547185
5807,1.553302
5808,1.561622
5809,1.570007
5810,1.569908
5811,1.558895
5812,1.568652
5813,1.557002
5814,1.562988
5815,1.565068
5816,1.563942
5817,1.566342
5818,1.559381
5819,1.553036
5820,1.544926
5821,1.548851
5822,1.551687
5823,1.552494
5824,1.567152
5825,1.567496
5826,1.566551
5827,1.5615
5828,1.563795
5829,1.566502
5830,1.548036
5831,1.537492
5832,1.554291
5833,1.552337
5834,1.552337
5835,1.549691
5836,1.56519
5837,1.542924
5838,1.542948
5839,1.543639
5840,1.549283
5841,1.531792
5842,1.533037
5843,1.52952
5844,1.53232
5845,1.535202
5846,1.55335
5847,1.558579
5848,1.559783
5849,1.556396
5850,1.571487
5851,1.570771
5852,1.568308
5853,1.575548
5854,1.585439
5855,1.582304
5856,1.578034
5857,1.577859
5858,1.581528
5859,1.588537
5860,1.581778
5861,1.583958
5862,1.575548
5863,1.575548
5864,1.578407
5865,1.56912
5866,1.570697
5867,1.57679
5868,1.581303
5869,1.585867
5870,1.579529
5871,1.567152
5872,1.569859
5873,1.586546
5874,1.587352
5875,1.584535
5876,1.588941
5877,1.594896
5878,1.595405
5879,1.584359
5880,1.583255
5881,1.586546
5882,1.571438
5883,1.574803
5884,1.581803
5885,1.568898
5886,1.567054
5887,1.567054
5888,1.563233
5889,1.57344
5890,1.568627
5891,1.571722
5892,1.583281
5893,1.584359
5894,1.584359
5895,1.58932
5896,1.586345
5897,1.584811
5898,1.581153
5899,1.586798
5900,1.58705
5901,1.586798
5902,1.594134
5903,1.596679
5904,1.586169
5905,1.591698
5906,1.599552
5907,1.601281
5908,1.602051
5909,1.596806
5910,1.588815
5911,1.582654
5912,1.588991
5913,1.582754
5914,1.582754
5915,1.590457
5916,1.586169
5917,1.59071
5918,1.597049
5919,1.585289
5920,1.58461
5921,1.58461
5922,1.589572
5923,1.594032
5924,1.602051
5925,1.605394
5926,1.611941
5927,1.613684
5928,1.614596
5929,1.619433
5930,1.627472
5931,1.623377
5932,1.621534
5933,1.619564
5934,1.617783
5935,1.614726
5936,1.615535
5937,1.618909
5938,1.615796
5939,1.614205
5940,1.616044
5941,1.607446
5942,1.610254
5943,1.601409
5944,1.59261
5945,1.581528
5946,1.57903
5947,1.582153
5948,1.582153
5949,1.579904
5950,1.57679
5951,1.569612
5952,1.566318
5953,1.565607
5954,1.566097
5955,1.568135
5956,1.5625
5957,1.549667
5958,1.541663
5959,1.535862
5960,1.534637
5961,1.537279
5962,1.53709
5963,1.548467
5964,1.556299
5965,1.545117
5966,1.550364
5967,1.55739
5968,1.55642
5969,1.55259
5970,1.566661
5971,1.566048
5972,1.575051
5973,1.57208
5974,1.561768
5975,1.558652
5976,1.558944
5977,1.558944
5978,1.556178
5979,1.563233
5980,1.556711
5981,1.548947
5982,1.568874
5983,1.570549
5984,1.570549
5985,1.568874
5986,1.568874
5987,1.560087
5988,1.552506
5989,1.547988
5990,1.549043
5991,1.552072
5992,1.55147
5993,1.552795
5994,1.54271
5995,1.557147
5996,1.563233
5997,1.563502
5998,1.564945
5999,1.570969
6000,1.562012
6001,1.562256
6002,1.562256
6003,1.551831
6004,1.549883
6005,1.550676
6006,1.568406
6007,1.572945
6008,1.569859
6009,1.568135
6010,1.561524
6011,1.550652
6012,1.563477
6013,1.564456
6014,1.564333
6015,1.560915
6016,1.563966
6017,1.566661
6018,1.562256
6019,1.567152
6020,1.568824
6021,1.568627
6022,1.568504
6023,1.573837
6024,1.569563
6025,1.569908
6026,1.569957
6027,1.570352
6028,1.578333
6029,1.579529
6030,1.586546
6031,1.582479
6032,1.579754
6033,1.582604
6034,1.584058
6035,1.577387
6036,1.586169
6037,1.586647
6038,1.58932
6039,1.588058
6040,1.590331
6041,1.593752
6042,1.601409
6043,1.600115
6044,1.606942
6045,1.610825
6046,1.614544
6047,1.622336
6048,1.625752
6049,1.624431
6050,1.621534
6051,1.619433
6052,1.625435
6053,1.62022
6054,1.622192
6055,1.615248
6056,1.623298
6057,1.616005
6058,1.613997
6059,1.615613
6060,1.607459
6061,1.619695
6062,1.615509
6063,1.613398
6064,1.602564
6065,1.6
6066,1.600551
6067,1.604235
6068,1.607149
6069,1.607446
6070,1.6072
6071,1.606813
6072,1.611733
6073,1.6156
6074,1.613424
6075,1.600499
6076,1.600551
6077,1.601281
6078,1.593752
6079,1.602051
6080,1.611733
6081,1.608596
6082,1.601743
6083,1.607795
6084,1.612448
6085,1.61358
6086,1.602949
6087,1.602359
6088,1.597482
6089,1.598849
6090,1.597699
6091,1.597699
6092,1.591216
6093,1.589699
6094,1.586546
6095,1.588689
6096,1.584962
6097,1.58554
6098,1.585917
6099,1.588537
6100,1.59109
6101,1.591394
6102,1.593499
6103,1.593372
6104,1.602564
6105,1.603052
6106,1.601153
6107,1.602179
6108,1.599501
6109,1.602564
6110,1.602256
6111,1.601255
6112,1.601255
6113,1.609956
6114,1.609852
6115,1.609749
6116,1.60689
6117,1.603052
6118,1.603643
6119,1.603643
6120,1.606619
6121,1.610319
6122,1.612734
6123,1.613554
6124,1.616854
6125,1.616854
6126,1.620102
6127,1.625488
6128,1.627604
6129,1.626651
6130,1.616423
6131,1.617011
6132,1.611149
6133,1.613814
6134,1.611344
6135,1.611733
6136,1.615378
6137,1.61705
6138,1.624827
6139,1.623377
6140,1.625752
6141,1.614857
6142,1.604235
6143,1.607149
6144,1.607149
6145,1.608493
6146,1.603849
6147,1.602436
6148,1.612123
6149,1.613476
6150,1.613254
6151,1.613254
6152,1.607071
6153,1.609269
6154,1.600986
6155,1.598849
6156,1.587352
6157,1.586848
6158,1.586848
6159,1.582003
6160,1.586294
6161,1.584623
6162,1.578233
6163,1.579654
6164,1.580353
6165,1.580353
6166,1.568874
6167,1.575051
6168,1.579405
6169,1.585376
6170,1.574456
6171,1.5696
6172,1.569551
6173,1.574307
6174,1.564749
6175,1.565423
6176,1.569206
6177,1.580815
6178,1.579854
6179,1.579854
6180,1.566747
6181,1.565435
6182,1.553688
6183,1.549799
6184,1.552373
6185,1.551699
6186,1.551735
6187,1.547149
6188,1.543305
6189,1.529754
6190,1.525716
6191,1.525949
6192,1.516438
6193,1.516438
6194,1.512173
6195,1.512493
6196,1.513145
6197,1.51873
6198,1.50263
6199,1.50385
6200,1.508182
6201,1.51046
6202,1.503771
6203,1.503488
6204,1.492103
6205,1.492103
6206,1.491747
6207,1.489758
6208,1.489203
6209,1.492203
6210,1.508569
6211,1.512459
6212,1.511544
6213,1.511544
6214,1.51167
6215,1.510551
6216,1.512745
6217,1.516369
6218,1.52381
6219,1.523136
6220,1.523136
6221,1.517934
6222,1.51537
6223,1.511602
6224,1.517336
6225,1.518718
6226,1.520496
6227,1.520496
6228,1.523461
6229,1.512059
6230,1.514773
6231,1.519549
6232,1.533037
6233,1.522244
6234,1.533648
6235,1.526135
6236,1.533272
6237,1.532215
6238,1.539527
6239,1.535414
6240,1.534295
6241,1.534248
6242,1.531159
6243,1.53787
6244,1.52439
6245,1.529052
6246,1.52439
6247,1.52309
6248,1.523136
6249,1.526799
6250,1.52532
6251,1.525902
6252,1.543567
6253,1.548155
6254,1.548
6255,1.548
6256,1.550748
6257,1.553193
6258,1.559211
6259,1.553398
6260,1.555658
6261,1.557244
6262,1.557244
6263,1.554497
6264,1.548479
6265,1.555125
6266,1.548827
6267,1.534919
6268,1.536452
6269,1.536452
6270,1.529204
6271,1.524111
6272,1.522684
6273,1.531054
6274,1.517393
6275,1.517048
6276,1.517048
6277,1.524402
6278,1.516059
6279,1.505899
6280,1.511156
6281,1.512653
6282,1.512642
6283,1.512642
6284,1.50981
6285,1.505197
6286,1.511453
6287,1.521398
6288,1.517658
6289,1.534601
6290,1.529099
6291,1.539788
6292,1.561183
6293,1.554847
6294,1.555839
6295,1.555839
6296,1.557608
6297,1.560281
6298,1.567644
6299,1.568627
6300,1.569477
6301,1.570648
6302,1.570648
6303,1.570389
6304,1.565043
6305,1.566551
6306,1.547748
6307,1.543615
6308,1.544103
6309,1.541307
6310,1.530925
6311,1.525483
6312,1.519387
6313,1.521248
6314,1.521248
6315,1.521514
6316,1.515014
6317,1.528129
6318,1.507523
6319,1.490957
6320,1.489048
6321,1.489048
6322,1.494199
6323,1.485696
6324,1.493083
6325,1.512814
6326,1.510951
6327,1.511042
6328,1.511042
6329,1.508944
6330,1.512436
6331,1.521954
6332,1.522244
6333,1.526321
6334,1.526951
6335,1.526951
6336,1.536098
6337,1.537752
6338,1.529953
6339,1.535851
6340,1.538651
6341,1.538355
6342,1.538355
6343,1.534295
6344,1.523206
6345,1.519099
6346,1.513203
6347,1.528269
6348,1.528748
6349,1.528748
6350,1.535108
6351,1.53657
6352,1.550099
6353,1.554569
6354,1.551362
6355,1.550604
6356,1.550604
6357,1.546946
6358,1.544747
6359,1.550556
6360,1.562988
6361,1.561853
6362,1.562805
6363,1.562842
6364,1.565889
6365,1.567226
6366,1.569095
6367,1.559649
6368,1.556772
6369,1.556953
6370,1.556953
6371,1.556905
6372,1.553543
6373,1.551747
6374,1.550135
6375,1.548551
6376,1.550207
6377,1.550953
6378,1.5544
6379,1.557075
6380,1.562891
6381,1.558992
6382,1.562659
6383,1.563355
6384,1.563355
6385,1.57124
6386,1.573849
6387,1.582166
6388,1.580853
6389,1.588083
6390,1.587554
6391,1.587554
6392,1.590419
6393,1.591039
6394,1.597112
6395,1.603348
6396,1.602513
6397,1.600551
6398,1.600551
6399,1.604261
6400,1.601653
6401,1.607291
6402,1.602307
6403,1.613254
6404,1.613788
6405,1.613944
6406,1.619695
6407,1.62001
6408,1.621324
6409,1.616109
6410,1.603502
6411,1.600948
6412,1.600948
6413,1.609503
6414,1.607433
6415,1.594299
6416,1.596602
6417,1.593207
6418,1.595558
6419,1.595558
6420,1.599616
6421,1.597304
6422,1.591976
6423,1.616606
6424,1.616763
6425,1.616554
6426,1.616554
6427,1.614765
6428,1.623693
6429,1.617442
6430,1.619617
6431,1.616462
6432,1.616554
6433,1.616554
6434,1.614231
6435,1.604853
6436,1.606942
6437,1.604248
6438,1.59256
6439,1.592648
6440,1.592648
6441,1.5951
6442,1.604428
6443,1.607472
6444,1.606852
6445,1.599258
6446,1.602076
6447,1.601743
6448,1.598006
6449,1.591634
6450,1.603142
6451,1.607704
6452,1.610086
6453,1.611694
6454,1.611954
6455,1.611253
6456,1.610669
6457,1.615613
6458,1.615548
6459,1.621652
6460,1.622455
6461,1.622455
6462,1.614244
6463,1.618843
6464,1.627127
6465,1.634027
6466,1.636996
6467,1.636755
6468,1.636755
6469,1.636755
6470,1.641753
6471,1.635912
6472,1.632333
6473,1.634695
6474,1.634748
6475,1.634748
6476,1.63882
6477,1.642265
6478,1.638794
6479,1.633
6480,1.629487
6481,1.629846
6482,1.629846
6483,1.631002
6484,1.626003
6485,1.639196
6486,1.638498
6487,1.634855
6488,1.633653
6489,1.633653
6490,1.635871
6491,1.637251
6492,1.636795
6493,1.642306
6494,1.648832
6495,1.648057
6496,1.648057
6497,1.6515
6498,1.657536
6499,1.656095
6500,1.643601
6501,1.641726
6502,1.641551
6503,1.641551
6504,1.64116
6505,1.641847
6506,1.64605
6507,1.646253
6508,1.646877
6509,1.648057
6510,1.648057
6511,1.63776
6512,1.644602
6513,1.637371
6514,1.63396
6515,1.642967
6516,1.642549
6517,1.642549
6518,1.641942
6519,1.64685
6520,1.657756
6521,1.661392
6522,1.648546
6523,1.648356
6524,1.648356
6525,1.658306
6526,1.657839
6527,1.655944
6528,1.6489
6529,1.645007
6530,1.643642
6531,1.643642
6532,1.630404
6533,1.630643
6534,1.630258
6535,1.634054
6536,1.639344
6537,1.641053
6538,1.641053
6539,1.641847
6540,1.646741
6541,1.657894
6542,1.663935
6543,1.673346
6544,1.674649
6545,1.674649
6546,1.670997
6547,1.669672
6548,1.671877
6549,1.664544
6550,1.662662
6551,1.661751
6552,1.661751
6553,1.663935
6554,1.669156
6555,1.66435
6556,1.668196
6557,1.674369
6558,1.674453
6559,1.674453
6560,1.671835
6561,1.665848
6562,1.672451
6563,1.673752
6564,1.672604
6565,1.671444
6566,1.671444
6567,1.664669
6568,1.662524
6569,1.662331
6570,1.665542
6571,1.662054
6572,1.664752
6573,1.664752
6574,1.664143
6575,1.657427
6576,1.663921
6577,1.651637
6578,1.648709
6579,1.648655
6580,1.648655
6581,1.649104
6582,1.65165
6583,1.655862
6584,1.661861
6585,1.663658
6586,1.66435
6587,1.66435
6588,1.667389
6589,1.663631
6590,1.663022
6591,1.65865
6592,1.657646
6593,1.657949
6594,1.657949
6595,1.660647
6596,1.674439
6597,1.673458
6598,1.678556
6599,1.674467
6600,1.673346
6601,1.673346
6602,1.67259
6603,1.672353
6604,1.679642
6605,1.679529
6606,1.67874
6607,1.679346
6608,1.679346
6609,1.679769
6610,1.682949
6611,1.677107
6612,1.679741
6613,1.679924
6614,1.679896
6615,1.680545
6616,1.680743
6617,1.682539
6618,1.687393
6619,1.689417
6620,1.686952
6621,1.687522
6622,1.686654
6623,1.687038
6624,1.698355
6625,1.69595
6626,1.693566
6627,1.684963
6628,1.685346
6629,1.685346
6630,1.686853
6631,1.682539
6632,1.676797
6633,1.679346
6634,1.681958
6635,1.681534
6636,1.681647
6637,1.6821
6638,1.683955
6639,1.687137
6640,1.685431
6641,1.682708
6642,1.683204
6643,1.683147
6644,1.684253
6645,1.67881
6646,1.670662
6647,1.670732
6648,1.677346
6649,1.675603
6650,1.675603
6651,1.674327
6652,1.675154
6653,1.673752
6654,1.68152
6655,1.680009
6656,1.680051
6657,1.680051
6658,1.679444
6659,1.674523
6660,1.679854
6661,1.68319
6662,1.696756
6663,1.696454
6664,1.696454
6665,1.697923
6666,1.695691
6667,1.694054
6668,1.703592
6669,1.700796
6670,1.701259
6671,1.701259
6672,1.701896
6673,1.697865
6674,1.697591
6675,1.702504
6676,1.70178
6677,1.703505
6678,1.703505
6679,1.710542
6680,1.716075
6681,1.715854
6682,1.715295
6683,1.716208
6684,1.715943
6685,1.715943
6686,1.713341
6687,1.712974
6688,1.712153
6689,1.713135
6690,1.711347
6691,1.711552
6692,1.711552
6693,1.707461
6694,1.71456
6695,1.713253
6696,1.710659
6697,1.708657
6698,1.708847
6699,1.708847
6700,1.706659
6701,1.705975
6702,1.703737
6703,1.698846
6704,1.697346
6705,1.697649
6706,1.697649
6707,1.698802
6708,1.694642
6709,1.690588
6710,1.689189
6711,1.683445
6712,1.682157
6713,1.682157
6714,1.685161
6715,1.68745
6716,1.685616
6717,1.683388
6718,1.677965
6719,1.677501
6720,1.677346
6721,1.678655
6722,1.681266
6723,1.669282
6724,1.66846
6725,1.66924
6726,1.669505
6727,1.669449
6728,1.6735
6729,1.661626
6730,1.662552
6731,1.65876
6732,1.658059
6733,1.657262
6734,1.658059
6735,1.654944
6736,1.658141
6737,1.657742
6738,1.657578
6739,1.659903
6740,1.659847
6741,1.66095
6742,1.648546
6743,1.645468
6744,1.634855
6745,1.631947
6746,1.63268
6747,1.611655
6748,1.609049
6749,1.617861
6750,1.622955
6751,1.624145
6752,1.624145
6753,1.623725
6754,1.627215
6755,1.627215
6756,1.630936
6757,1.636835
6758,1.631069
6759,1.62885
6760,1.62885
6761,1.635443
6762,1.636688
6763,1.630643
6764,1.624656
6765,1.624445
6766,1.62455
6767,1.62455
6768,1.620667
6769,1.618254
6770,1.596005
6771,1.596005
6772,1.596005
6773,1.601685
6774,1.609035
6775,1.609035
6776,1.606593
6777,1.6115
6778,1.606452
6779,1.607652
6780,1.607652
6781,1.605871
6782,1.592699
6783,1.594489
6784,1.606555
6785,1.609347
6786,1.609049
6787,1.609049
6788,1.614101
6789,1.613359
6790,1.607084
6791,1.603553
6792,1.608855
6793,1.609049
6794,1.609049
6795,1.61315
6796,1.615561
6797,1.61358
6798,1.602461
6799,1.599552
6800,1.599501
6801,1.599501
6802,1.597559
6803,1.599399
6804,1.597955
6805,1.585339
6806,1.58505
6807,1.586999
6808,1.586999
6809,1.587415
6810,1.587654
6811,1.581753
6812,1.572686
6813,1.565153
6814,1.566956
6815,1.566956
6816,1.564933
6817,1.564872
6818,1.566735
6819,1.568332
6820,1.56741
6821,1.566048
6822,1.566048
6823,1.570265
6824,1.571771
6825,1.578432
6826,1.571709
6827,1.563551
6828,1.565398
6829,1.565398
6830,1.573119
6831,1.563942
6832,1.5705
6833,1.57087
6834,1.55977
6835,1.558348
6836,1.558348
6837,1.563453
6838,1.569034
6839,1.569058
6840,1.571907
6841,1.572401
6842,1.571759
6843,1.571759
6844,1.56497
6845,1.572747
6846,1.564847
6847,1.566833
6848,1.56167
6849,1.562598
6850,1.562598
6851,1.561902
6852,1.551494
6853,1.555004
6854,1.5559
6855,1.555573
6856,1.555948
6857,1.555948
6858,1.55218
6859,1.556723
6860,1.532743
6861,1.532743
6862,1.52345
6863,1.517554
6864,1.507034
6865,1.511362
6866,1.514933
6867,1.515909
6868,1.515909
6869,1.515852
6870,1.517232
6871,1.522939
6872,1.515278
6873,1.513145
6874,1.515048
6875,1.515048
6876,1.513638
6877,1.516162
6878,1.511933
6879,1.5048
6880,1.50237
6881,1.498801
6882,1.498801
6883,1.507898
6884,1.519584
6885,1.516749
6886,1.504121
6887,1.502404
6888,1.506852
6889,1.506852
6890,1.501907
6891,1.512505
6892,1.521757
6893,1.528842
6894,1.525541
6895,1.524402
6896,1.524402
6897,1.52178
6898,1.525251
6899,1.522441
6900,1.53813
6901,1.538604
6902,1.539954
6903,1.539954
6904,1.537551
6905,1.53406
6906,1.543698
6907,1.544974
6908,1.537468
6909,1.5398
6910,1.5398
6911,1.546946
6912,1.544736
6913,1.549151
6914,1.54164
6915,1.544032
6916,1.543508
6917,1.543508
6918,1.537374
6919,1.5389
6920,1.525879
6921,1.522847
6922,1.506728
6923,1.503703
6924,1.503703
6925,1.511327
6926,1.508751
6927,1.494545
6928,1.487763
6929,1.474502
6930,1.474144
6931,1.474144
6932,1.48236
6933,1.473405
6934,1.471021
6935,1.473405
6936,1.495663
6937,1.495294
6938,1.495294
6939,1.494199
6940,1.487298
6941,1.489115
6942,1.4852
6943,1.489492
6944,1.487509
6945,1.487509
6946,1.480823
6947,1.483944
6948,1.483349
6949,1.485222
6950,1.490302
6951,1.482844
6952,1.482844
6953,1.492504
6954,1.48573
6955,1.490313
6956,1.471454
6957,1.464654
6958,1.463358
6959,1.463358
6960,1.467136
6961,1.479804
6962,1.483349
6963,1.494768
6964,1.495886
6965,1.496401
6966,1.496401
6967,1.490535
6968,1.494768
6969,1.503974
6970,1.506069
6971,1.517681
6972,1.518799
6973,1.518799
6974,1.523229
6975,1.532238
6976,1.546193
6977,1.532414
6978,1.514234
6979,1.535249
6980,1.535249
6981,1.51183
6982,1.519503
6983,1.524623
6984,1.522533
6985,1.546922
6986,1.544056
6987,1.544056
6988,1.560062
6989,1.568
6990,1.574134
6991,1.576044
6992,1.575461
6993,1.572599
6994,1.572599
6995,1.56546
6996,1.550207
6997,1.553036
6998,1.567619
6999,1.547748
7000,1.548947
7001,1.548947
7002,1.54691
7003,1.539646
7004,1.533472
7005,1.531311
7006,1.52952
7007,1.529403
7008,1.529157
7009,1.5206
7010,1.535756
7011,1.53225
7012,1.537279
7013,1.52744
7014,1.526694
7015,1.526694
7016,1.53306
7017,1.537551
7018,1.55159
7019,1.549667
7020,1.555936
7021,1.555851
7022,1.555851
7023,1.558834
7024,1.563893
7025,1.57208
7026,1.586244
7027,1.588272
7028,1.58836
7029,1.58836
7030,1.581565
7031,1.57208
7032,1.570105
7033,1.574555
7034,1.572203
7035,1.57515
7036,1.57515
7037,1.575548
7038,1.573317
7039,1.560598
7040,1.560342
7041,1.5583
7042,1.55705
7043,1.55705
7044,1.561524
7045,1.543925
7046,1.534213
7047,1.534684
7048,1.548947
7049,1.551699
7050,1.552554
7051,1.549187
7052,1.562012
7053,1.564211
7054,1.560793
7055,1.560306
7056,1.560196
7057,1.560196
7058,1.55739
7059,1.556263
7060,1.55926
7061,1.551037
7062,1.551145
7063,1.551001
7064,1.551049
7065,1.556541
7066,1.561037
7067,1.562988
7068,1.558701
7069,1.563404
7070,1.562195
7071,1.562195
7072,1.558895
7073,1.558361
7074,1.561524
7075,1.55135
7076,1.548467
7077,1.549391
7078,1.549391
7079,1.559248
7080,1.557147
7081,1.562988
7082,1.560184
7083,1.564443
7084,1.564248
7085,1.564248
7086,1.5596
7087,1.565374
7088,1.568135
7089,1.567521
7090,1.570105
7091,1.569403
7092,1.569403
7093,1.575796
7094,1.5688
7095,1.547748
7096,1.540393
7097,1.539836
7098,1.539101
7099,1.539101
7100,1.534743
7101,1.530702
7102,1.53191
7103,1.52645
7104,1.519099
7105,1.516898
7106,1.516898
7107,1.528666
7108,1.537622
7109,1.536098
7110,1.545523
7111,1.542639
7112,1.542948
7113,1.542948
7114,1.542246
7115,1.534649
7116,1.549295
7117,1.553398
7118,1.556965
7119,1.553253
7120,1.553253
7121,1.550207
7122,1.536842
7123,1.525437
7124,1.524472
7125,1.51676
7126,1.518211
7127,1.518211
7128,1.517048
7129,1.51607
7130,1.513546
7131,1.513546
7132,1.519099
7133,1.517796
7134,1.517796
7135,1.514234
7136,1.523252
7137,1.531745
7138,1.532567
7139,1.532849
7140,1.530843
7141,1.530843
7142,1.536216
7143,1.524193
7144,1.544449
7145,1.550388
7146,1.545058
7147,1.543555
7148,1.543555
7149,1.547353
7150,1.546001
7151,1.543925
7152,1.537953
7153,1.534213
7154,1.531394
7155,1.531452
7156,1.535709
7157,1.530948
7158,1.532555
7159,1.529988
7160,1.544879
7161,1.542603
7162,1.542603
7163,1.542972
7164,1.539883
7165,1.53657
7166,1.523693
7167,1.506648
7168,1.504948
7169,1.504948
7170,1.512402
7171,1.510951
7172,1.520797
7173,1.520994
7174,1.521375
7175,1.52345
7176,1.52345
7177,1.519526
7178,1.521607
7179,1.519757
7180,1.531628
7181,1.520207
7182,1.519203
7183,1.519203
7184,1.512402
7185,1.505571
7186,1.510802
7187,1.512104
7188,1.504212
7189,1.503748
7190,1.503748
7191,1.504902
7192,1.506932
7193,1.493607
7194,1.510118
7195,1.510574
7196,1.511156
7197,1.511156
7198,1.507613
7199,1.500499
7200,1.51699
7201,1.51676
7202,1.521375
7203,1.521757
7204,1.521757
7205,1.513317
7206,1.504698
7207,1.501389
7208,1.487431
7209,1.490802
7210,1.489225
7211,1.489225
7212,1.488982
7213,1.481043
7214,1.486768
7215,1.494322
7216,1.491157
7217,1.491647
7218,1.491647
7219,1.488317
7220,1.480166
7221,1.483459
7222,1.473839
7223,1.474448
7224,1.474448
7225,1.474448
7226,1.468321
7227,1.466706
7228,1.462202
7229,1.457513
7230,1.451379
7231,1.452064
