Date Time,p (mbar)
17.01.2020 19:20:00,990.95
17.01.2020 19:30:00,991.04
17.01.2020 19:40:00,991.16
17.01.2020 19:50:00,991.21
17.01.2020 20:00:00,991.22
17.01.2020 20:10:00,991.11
17.01.2020 20:20:00,991.14
17.01.2020 20:30:00,991.2
17.01.2020 20:40:00,991.13
17.01.2020 20:50:00,991.14
17.01.2020 21:00:00,991.17
17.01.2020 21:10:00,991.32
17.01.2020 21:20:00,991.45
17.01.2020 21:30:00,991.47
17.01.2020 21:40:00,991.51
17.01.2020 21:50:00,991.54
17.01.2020 22:00:00,991.54
17.01.2020 22:10:00,991.49
17.01.2020 22:20:00,991.58
17.01.2020 22:30:00,991.69
17.01.2020 22:40:00,991.81
17.01.2020 22:50:00,991.8
17.01.2020 23:00:00,991.78
17.01.2020 23:10:00,991.89
17.01.2020 23:20:00,992.04
17.01.2020 23:30:00,992.07
17.01.2020 23:40:00,992
17.01.2020 23:50:00,992
18.01.2020 00:00:00,992.07
18.01.2020 00:10:00,992.15
18.01.2020 00:20:00,992.2
18.01.2020 00:30:00,992.23
18.01.2020 00:40:00,992.39
18.01.2020 00:50:00,992.59
18.01.2020 01:00:00,992.78
18.01.2020 01:10:00,992.91
18.01.2020 01:20:00,993.09
18.01.2020 01:30:00,993.21
18.01.2020 01:40:00,993.33
18.01.2020 01:50:00,993.48
18.01.2020 02:00:00,993.63
18.01.2020 02:10:00,993.75
18.01.2020 02:20:00,993.92
18.01.2020 02:30:00,994.09
18.01.2020 02:40:00,994.16
18.01.2020 02:50:00,994.16
18.01.2020 03:00:00,994.22
18.01.2020 03:10:00,994.28
18.01.2020 03:20:00,994.31
18.01.2020 03:30:00,994.44
18.01.2020 03:40:00,994.64
18.01.2020 03:50:00,994.79
18.01.2020 04:00:00,994.9
18.01.2020 04:10:00,995
18.01.2020 04:20:00,995.2
18.01.2020 04:30:00,995.42
18.01.2020 04:40:00,995.49
18.01.2020 04:50:00,995.41
18.01.2020 05:00:00,995.39
18.01.2020 05:10:00,995.52
18.01.2020 05:20:00,995.52
18.01.2020 05:30:00,995.63
18.01.2020 05:40:00,995.72
18.01.2020 05:50:00,995.89
18.01.2020 06:00:00,995.91
18.01.2020 06:10:00,996.01
18.01.2020 06:20:00,996.23
18.01.2020 06:30:00,996.38
18.01.2020 06:40:00,996.49
18.01.2020 06:50:00,996.6
18.01.2020 07:00:00,996.62
18.01.2020 07:10:00,996.72
18.01.2020 07:20:00,996.85
18.01.2020 07:30:00,996.98
18.01.2020 07:40:00,996.89
18.01.2020 07:50:00,996.93
18.01.2020 08:00:00,997.05
18.01.2020 08:10:00,997.19
18.01.2020 08:20:00,997.35
18.01.2020 08:30:00,997.39
18.01.2020 08:40:00,997.4
18.01.2020 08:50:00,997.48
18.01.2020 09:00:00,997.51
18.01.2020 09:10:00,997.61
18.01.2020 09:20:00,997.61
18.01.2020 09:30:00,997.63
18.01.2020 09:40:00,997.69
18.01.2020 09:50:00,997.69
18.01.2020 10:00:00,997.72
18.01.2020 10:10:00,997.74
18.01.2020 10:20:00,997.8
18.01.2020 10:30:00,997.85
18.01.2020 10:40:00,997.89
18.01.2020 10:50:00,997.92
18.01.2020 11:00:00,997.92
18.01.2020 11:10:00,997.92
18.01.2020 11:20:00,997.78
18.01.2020 11:30:00,997.78
18.01.2020 11:40:00,997.76
18.01.2020 11:50:00,997.74
18.01.2020 12:00:00,997.72
18.01.2020 12:10:00,997.65
18.01.2020 12:20:00,997.6
18.01.2020 12:30:00,997.58
18.01.2020 12:40:00,997.48
18.01.2020 12:50:00,997.49
18.01.2020 13:00:00,997.49
18.01.2020 13:10:00,997.46
18.01.2020 13:20:00,997.37
18.01.2020 13:30:00,997.36
18.01.2020 13:40:00,997.28
18.01.2020 13:50:00,997.34
18.01.2020 14:00:00,997.3
18.01.2020 14:10:00,997.12
18.01.2020 14:20:00,997.2
18.01.2020 14:30:00,997.23
18.01.2020 14:40:00,997.23
18.01.2020 14:50:00,997.3
18.01.2020 15:00:00,997.34
18.01.2020 15:10:00,997.36
18.01.2020 15:20:00,997.45
18.01.2020 15:30:00,997.48
18.01.2020 15:40:00,997.48
18.01.2020 15:50:00,997.45
18.01.2020 16:00:00,997.48
18.01.2020 16:10:00,997.49
18.01.2020 16:20:00,997.5
18.01.2020 16:30:00,997.53
18.01.2020 16:40:00,997.65
18.01.2020 16:50:00,997.84
18.01.2020 17:00:00,997.86
18.01.2020 17:10:00,997.98
18.01.2020 17:20:00,998.11
18.01.2020 17:30:00,998.13
18.01.2020 17:40:00,998.22
18.01.2020 17:50:00,998.21
18.01.2020 18:00:00,998.34
18.01.2020 18:10:00,998.37
18.01.2020 18:20:00,998.41
18.01.2020 18:30:00,998.45
18.01.2020 18:40:00,998.56
18.01.2020 18:50:00,998.61
18.01.2020 19:00:00,998.7
18.01.2020 19:10:00,998.74
18.01.2020 19:20:00,998.76
18.01.2020 19:30:00,998.74
18.01.2020 19:40:00,998.73
18.01.2020 19:50:00,998.76
18.01.2020 20:00:00,998.83
18.01.2020 20:10:00,998.9
18.01.2020 20:20:00,998.9
18.01.2020 20:30:00,999.05
18.01.2020 20:40:00,999.05
18.01.2020 20:50:00,999.09
18.01.2020 21:00:00,999.2
18.01.2020 21:10:00,999.29
18.01.2020 21:20:00,999.24
18.01.2020 21:30:00,999.32
18.01.2020 21:40:00,999.32
18.01.2020 21:50:00,999.39
18.01.2020 22:00:00,999.53
18.01.2020 22:10:00,999.57
18.01.2020 22:20:00,999.57
18.01.2020 22:30:00,999.58
18.01.2020 22:40:00,999.66
18.01.2020 22:50:00,999.71
18.01.2020 23:00:00,999.77
18.01.2020 23:10:00,999.81
18.01.2020 23:20:00,999.93
18.01.2020 23:30:00,1000.03
18.01.2020 23:40:00,1000.13
18.01.2020 23:50:00,1000.19
19.01.2020 00:00:00,1000.19
19.01.2020 00:10:00,1000.23
19.01.2020 00:20:00,1000.17
19.01.2020 00:30:00,1000.15
19.01.2020 00:40:00,1000.25
19.01.2020 00:50:00,1000.38
19.01.2020 01:00:00,1000.47
19.01.2020 01:10:00,1000.53
19.01.2020 01:20:00,1000.63
19.01.2020 01:30:00,1000.69
19.01.2020 01:40:00,1000.71
19.01.2020 01:50:00,1000.77
19.01.2020 02:00:00,1000.88
19.01.2020 02:10:00,1000.99
19.01.2020 02:20:00,1001.11
19.01.2020 02:30:00,1001.24
19.01.2020 02:40:00,1001.22
19.01.2020 02:50:00,1001.32
19.01.2020 03:00:00,1001.42
19.01.2020 03:10:00,1001.46
19.01.2020 03:20:00,1001.59
19.01.2020 03:30:00,1001.74
19.01.2020 03:40:00,1001.9
19.01.2020 03:50:00,1002
19.01.2020 04:00:00,1002.19
19.01.2020 04:10:00,1002.29
19.01.2020 04:20:00,1002.36
19.01.2020 04:30:00,1002.41
19.01.2020 04:40:00,1002.5
19.01.2020 04:50:00,1002.59
19.01.2020 05:00:00,1002.59
19.01.2020 05:10:00,1002.66
19.01.2020 05:20:00,1002.72
19.01.2020 05:30:00,1002.71
19.01.2020 05:40:00,1002.79
19.01.2020 05:50:00,1002.9
19.01.2020 06:00:00,1003.01
19.01.2020 06:10:00,1003.18
19.01.2020 06:20:00,1003.3
19.01.2020 06:30:00,1003.48
19.01.2020 06:40:00,1003.52
19.01.2020 06:50:00,1003.56
19.01.2020 07:00:00,1003.69
19.01.2020 07:10:00,1003.76
19.01.2020 07:20:00,1003.86
19.01.2020 07:30:00,1003.98
19.01.2020 07:40:00,1004.01
19.01.2020 07:50:00,1004.11
19.01.2020 08:00:00,1004.34
19.01.2020 08:10:00,1004.5
19.01.2020 08:20:00,1004.63
19.01.2020 08:30:00,1004.77
19.01.2020 08:40:00,1004.91
19.01.2020 08:50:00,1005.01
19.01.2020 09:00:00,1005.22
19.01.2020 09:10:00,1005.3
19.01.2020 09:20:00,1005.46
19.01.2020 09:30:00,1005.64
19.01.2020 09:40:00,1005.8
19.01.2020 09:50:00,1005.94
19.01.2020 10:00:00,1006.08
19.01.2020 10:10:00,1006.19
19.01.2020 10:20:00,1006.33
19.01.2020 10:30:00,1006.54
19.01.2020 10:40:00,1006.75
19.01.2020 10:50:00,1006.92
19.01.2020 11:00:00,1007.14
19.01.2020 11:10:00,1007.15
19.01.2020 11:20:00,1007.27
19.01.2020 11:30:00,1007.43
19.01.2020 11:40:00,1007.53
19.01.2020 11:50:00,1007.58
19.01.2020 12:00:00,1007.55
19.01.2020 12:10:00,1007.56
19.01.2020 12:20:00,1007.67
19.01.2020 12:30:00,1007.67
19.01.2020 12:40:00,1007.71
19.01.2020 12:50:00,1007.82
19.01.2020 13:00:00,1007.84
19.01.2020 13:10:00,1007.87
19.01.2020 13:20:00,1008.05
19.01.2020 13:30:00,1008.19
19.01.2020 13:40:00,1008.3
19.01.2020 13:50:00,1008.46
19.01.2020 14:00:00,1008.63
19.01.2020 14:10:00,1008.66
19.01.2020 14:20:00,1008.63
19.01.2020 14:30:00,1008.64
19.01.2020 14:40:00,1008.75
19.01.2020 14:50:00,1008.88
19.01.2020 15:00:00,1008.89
19.01.2020 15:10:00,1009.07
19.01.2020 15:20:00,1009.17
19.01.2020 15:30:00,1009.29
19.01.2020 15:40:00,1009.42
19.01.2020 15:50:00,1009.59
19.01.2020 16:00:00,1009.74
19.01.2020 16:10:00,1009.86
19.01.2020 16:20:00,1010.01
19.01.2020 16:30:00,1010.08
19.01.2020 16:40:00,1010.26
19.01.2020 16:50:00,1010.51
19.01.2020 17:00:00,1010.65
19.01.2020 17:10:00,1010.82
19.01.2020 17:20:00,1010.99
19.01.2020 17:30:00,1011.12
19.01.2020 17:40:00,1011.22
19.01.2020 17:50:00,1011.38
19.01.2020 18:00:00,1011.51
19.01.2020 18:10:00,1011.65
19.01.2020 18:20:00,1011.78
19.01.2020 18:30:00,1011.91
19.01.2020 18:40:00,1012.02
19.01.2020 18:50:00,1012.06
19.01.2020 19:00:00,1012.34
19.01.2020 19:10:00,1012.47
19.01.2020 19:20:00,1012.65
19.01.2020 19:30:00,1012.72
19.01.2020 19:40:00,1012.72
19.01.2020 19:50:00,1012.79
19.01.2020 20:00:00,1012.88
19.01.2020 20:10:00,1012.99
19.01.2020 20:20:00,1013.07
19.01.2020 20:30:00,1013.2
19.01.2020 20:40:00,1013.25
19.01.2020 20:50:00,1013.46
19.01.2020 21:00:00,1013.72
19.01.2020 21:10:00,1013.76
19.01.2020 21:20:00,1013.86
19.01.2020 21:30:00,1013.97
19.01.2020 21:40:00,1014
19.01.2020 21:50:00,1014.07
19.01.2020 22:00:00,1014.17
19.01.2020 22:10:00,1014.32
19.01.2020 22:20:00,1014.5
19.01.2020 22:30:00,1014.63
19.01.2020 22:40:00,1014.76
19.01.2020 22:50:00,1014.91
19.01.2020 23:00:00,1014.94
19.01.2020 23:10:00,1015.08
19.01.2020 23:20:00,1015.2
19.01.2020 23:30:00,1015.32
19.01.2020 23:40:00,1015.32
19.01.2020 23:50:00,1015.42
20.01.2020 00:00:00,1015.51
20.01.2020 00:10:00,1015.49
20.01.2020 00:20:00,1015.53
20.01.2020 00:30:00,1015.6
20.01.2020 00:40:00,1015.68
20.01.2020 00:50:00,1015.81
20.01.2020 01:00:00,1015.88
20.01.2020 01:10:00,1015.89
20.01.2020 01:20:00,1016.02
20.01.2020 01:30:00,1016.13
20.01.2020 01:40:00,1016.12
20.01.2020 01:50:00,1016.12
20.01.2020 02:00:00,1016.15
20.01.2020 02:10:00,1016.2
20.01.2020 02:20:00,1016.28
20.01.2020 02:30:00,1016.38
20.01.2020 02:40:00,1016.45
20.01.2020 02:50:00,1016.53
20.01.2020 03:00:00,1016.53
20.01.2020 03:10:00,1016.56
20.01.2020 03:20:00,1016.54
20.01.2020 03:30:00,1016.6
20.01.2020 03:40:00,1016.74
20.01.2020 03:50:00,1016.84
20.01.2020 04:00:00,1016.83
20.01.2020 04:10:00,1016.89
20.01.2020 04:20:00,1016.95
20.01.2020 04:30:00,1016.99
20.01.2020 04:40:00,1017
20.01.2020 04:50:00,1017.07
20.01.2020 05:00:00,1017.14
20.01.2020 05:10:00,1017.24
20.01.2020 05:20:00,1017.44
20.01.2020 05:30:00,1017.56
20.01.2020 05:40:00,1017.57
20.01.2020 05:50:00,1017.62
20.01.2020 06:00:00,1017.76
20.01.2020 06:10:00,1017.92
20.01.2020 06:20:00,1018.01
20.01.2020 06:30:00,1017.95
20.01.2020 06:40:00,1017.82
20.01.2020 06:50:00,1017.77
20.01.2020 07:00:00,1017.87
20.01.2020 07:10:00,1017.89
20.01.2020 07:20:00,1017.94
20.01.2020 07:30:00,1018.11
20.01.2020 07:40:00,1018.14
20.01.2020 07:50:00,1018.2
20.01.2020 08:00:00,1018.29
20.01.2020 08:10:00,1018.46
20.01.2020 08:20:00,1018.44
20.01.2020 08:30:00,1018.49
20.01.2020 08:40:00,1018.63
20.01.2020 08:50:00,1018.81
20.01.2020 09:00:00,1018.9
20.01.2020 09:10:00,1019.05
20.01.2020 09:20:00,1019.1
20.01.2020 09:30:00,1019.14
20.01.2020 09:40:00,1019.21
20.01.2020 09:50:00,1019.46
20.01.2020 10:00:00,1019.59
20.01.2020 10:10:00,1019.59
20.01.2020 10:20:00,1019.69
20.01.2020 10:30:00,1019.71
20.01.2020 10:40:00,1019.8
20.01.2020 10:50:00,1019.88
20.01.2020 11:00:00,1019.96
20.01.2020 11:10:00,1020.03
20.01.2020 11:20:00,1020.01
20.01.2020 11:30:00,1020.06
20.01.2020 11:40:00,1020.06
20.01.2020 11:50:00,1020.06
20.01.2020 12:00:00,1020.07
20.01.2020 12:10:00,1020.05
20.01.2020 12:20:00,1020.07
20.01.2020 12:30:00,1020.03
20.01.2020 12:40:00,1020.05
20.01.2020 12:50:00,1019.96
20.01.2020 13:00:00,1019.94
20.01.2020 13:10:00,1019.88
20.01.2020 13:20:00,1019.85
20.01.2020 13:30:00,1019.84
20.01.2020 13:40:00,1019.82
20.01.2020 13:50:00,1019.72
20.01.2020 14:00:00,1019.59
20.01.2020 14:10:00,1019.59
20.01.2020 14:20:00,1019.57
20.01.2020 14:30:00,1019.5
20.01.2020 14:40:00,1019.47
20.01.2020 14:50:00,1019.37
20.01.2020 15:00:00,1019.3
20.01.2020 15:10:00,1019.21
20.01.2020 15:20:00,1019.14
20.01.2020 15:30:00,1019.1
20.01.2020 15:40:00,1019.1
20.01.2020 15:50:00,1019.09
20.01.2020 16:00:00,1019.06
20.01.2020 16:10:00,1019.01
20.01.2020 16:20:00,1018.98
20.01.2020 16:30:00,1018.94
20.01.2020 16:40:00,1018.9
20.01.2020 16:50:00,1018.89
20.01.2020 17:00:00,1018.87
20.01.2020 17:10:00,1018.85
20.01.2020 17:20:00,1018.86
20.01.2020 17:30:00,1018.87
20.01.2020 17:40:00,1018.94
20.01.2020 17:50:00,1018.94
20.01.2020 18:00:00,1018.96
20.01.2020 18:10:00,1018.89
20.01.2020 18:20:00,1018.87
20.01.2020 18:30:00,1018.85
20.01.2020 18:40:00,1018.9
20.01.2020 18:50:00,1018.96
20.01.2020 19:00:00,1019.05
20.01.2020 19:10:00,1019.09
20.01.2020 19:20:00,1019.09
20.01.2020 19:30:00,1019.06
20.01.2020 19:40:00,1019.09
20.01.2020 19:50:00,1019.13
20.01.2020 20:00:00,1019.09
20.01.2020 20:10:00,1019.05
20.01.2020 20:20:00,1019.09
20.01.2020 20:30:00,1019.03
20.01.2020 20:40:00,1019.02
20.01.2020 20:50:00,1018.97
20.01.2020 21:00:00,1018.97
20.01.2020 21:10:00,1018.98
20.01.2020 21:20:00,1018.99
20.01.2020 21:30:00,1018.91
20.01.2020 21:40:00,1018.8
20.01.2020 21:50:00,1018.83
20.01.2020 22:00:00,1018.8
20.01.2020 22:10:00,1018.77
20.01.2020 22:20:00,1018.81
20.01.2020 22:30:00,1018.85
20.01.2020 22:40:00,1018.79
20.01.2020 22:50:00,1018.72
20.01.2020 23:00:00,1018.71
20.01.2020 23:10:00,1018.67
20.01.2020 23:20:00,1018.72
20.01.2020 23:30:00,1018.69
20.01.2020 23:40:00,1018.64
20.01.2020 23:50:00,1018.64
21.01.2020 00:00:00,1018.54
21.01.2020 00:10:00,1018.49
21.01.2020 00:20:00,1018.41
21.01.2020 00:30:00,1018.27
21.01.2020 00:40:00,1018.17
21.01.2020 00:50:00,1018.15
21.01.2020 01:00:00,1018.11
21.01.2020 01:10:00,1018
21.01.2020 01:20:00,1017.97
21.01.2020 01:30:00,1017.85
21.01.2020 01:40:00,1017.76
21.01.2020 01:50:00,1017.71
21.01.2020 02:00:00,1017.6
21.01.2020 02:10:00,1017.54
21.01.2020 02:20:00,1017.46
21.01.2020 02:30:00,1017.38
21.01.2020 02:40:00,1017.32
21.01.2020 02:50:00,1017.27
21.01.2020 03:00:00,1017.17
21.01.2020 03:10:00,1017.01
21.01.2020 03:20:00,1016.86
21.01.2020 03:30:00,1016.72
21.01.2020 03:40:00,1016.64
21.01.2020 03:50:00,1016.52
21.01.2020 04:00:00,1016.43
21.01.2020 04:10:00,1016.29
21.01.2020 04:20:00,1016.29
21.01.2020 04:30:00,1016.29
21.01.2020 04:40:00,1016.24
21.01.2020 04:50:00,1016.17
21.01.2020 05:00:00,1016.18
21.01.2020 05:10:00,1016.18
21.01.2020 05:20:00,1016.16
21.01.2020 05:30:00,1016.01
21.01.2020 05:40:00,1016
21.01.2020 05:50:00,1015.92
21.01.2020 06:00:00,1015.84
21.01.2020 06:10:00,1015.86
21.01.2020 06:20:00,1015.91
21.01.2020 06:30:00,1015.87
21.01.2020 06:40:00,1015.8
21.01.2020 06:50:00,1015.82
21.01.2020 07:00:00,1015.8
21.01.2020 07:10:00,1015.79
21.01.2020 07:20:00,1015.81
21.01.2020 07:30:00,1015.77
21.01.2020 07:40:00,1015.79
21.01.2020 07:50:00,1015.76
21.01.2020 08:00:00,1015.68
21.01.2020 08:10:00,1015.71
21.01.2020 08:20:00,1015.75
21.01.2020 08:30:00,1015.68
21.01.2020 08:40:00,1015.68
21.01.2020 08:50:00,1015.66
21.01.2020 09:00:00,1015.62
21.01.2020 09:10:00,1015.55
21.01.2020 09:20:00,1015.53
21.01.2020 09:30:00,1015.44
21.01.2020 09:40:00,1015.39
21.01.2020 09:50:00,1015.42
21.01.2020 10:00:00,1015.44
21.01.2020 10:10:00,1015.42
21.01.2020 10:20:00,1015.47
21.01.2020 10:30:00,1015.53
21.01.2020 10:40:00,1015.47
21.01.2020 10:50:00,1015.42
21.01.2020 11:00:00,1015.41
21.01.2020 11:10:00,1015.4
21.01.2020 11:20:00,1015.39
21.01.2020 11:30:00,1015.35
21.01.2020 11:40:00,1015.3
21.01.2020 11:50:00,1015.23
21.01.2020 12:00:00,1015.1
21.01.2020 12:10:00,1014.88
21.01.2020 12:20:00,1014.78
21.01.2020 12:30:00,1014.67
21.01.2020 12:40:00,1014.51
21.01.2020 12:50:00,1014.31
21.01.2020 13:00:00,1014.16
21.01.2020 13:10:00,1014.02
21.01.2020 13:20:00,1013.91
21.01.2020 13:30:00,1013.84
21.01.2020 13:40:00,1013.71
21.01.2020 13:50:00,1013.69
21.01.2020 14:00:00,1013.64
21.01.2020 14:10:00,1013.41
21.01.2020 14:20:00,1013.34
21.01.2020 14:30:00,1013.09
21.01.2020 14:40:00,1012.96
21.01.2020 14:50:00,1012.85
21.01.2020 15:00:00,1012.82
21.01.2020 15:10:00,1012.85
21.01.2020 15:20:00,1012.78
21.01.2020 15:30:00,1012.64
21.01.2020 15:40:00,1012.54
21.01.2020 15:50:00,1012.46
21.01.2020 16:00:00,1012.41
21.01.2020 16:10:00,1012.39
21.01.2020 16:20:00,1012.37
21.01.2020 16:30:00,1012.23
21.01.2020 16:40:00,1012.17
21.01.2020 16:50:00,1012.09
21.01.2020 17:00:00,1012.02
21.01.2020 17:10:00,1011.8
21.01.2020 17:20:00,1011.83
21.01.2020 17:30:00,1011.83
21.01.2020 17:40:00,1011.83
21.01.2020 17:50:00,1011.83
21.01.2020 18:00:00,1011.84
21.01.2020 18:10:00,1011.73
21.01.2020 18:20:00,1011.7
21.01.2020 18:30:00,1011.64
21.01.2020 18:40:00,1011.58
21.01.2020 18:50:00,1011.49
21.01.2020 19:00:00,1011.55
21.01.2020 19:10:00,1011.68
21.01.2020 19:20:00,1011.8
21.01.2020 19:30:00,1011.8
21.01.2020 19:40:00,1011.69
21.01.2020 19:50:00,1011.77
21.01.2020 20:00:00,1011.69
