Time,Canada
5372,0.957506
5373,0.962094
5374,0.960246
5375,0.960246
5376,0.958121
5377,0.969086
5378,0.972195
5379,0.962094
5380,0.952653
5381,0.954563
5382,0.954198
5383,0.949415
5384,0.943396
5385,0.942614
5386,0.947688
5387,0.947876
5388,0.950245
5389,0.951475
5390,0.945358
5391,0.939311
5392,0.951746
5393,0.947715
5394,0.961825
5395,0.962371
5396,0.962186
5397,0.966492
5398,0.956572
5399,0.96432
5400,0.966837
5401,0.965214
5402,0.964227
5403,0.964227
5404,0.973245
5405,0.97371
5406,0.974232
5407,0.972573
5408,0.970309
5409,0.96768
5410,0.969556
5411,0.972857
5412,0.969434
5413,0.968823
5414,0.970214
5415,0.973805
5416,0.976372
5417,0.976372
5418,0.974374
5419,0.971638
5420,0.96918
5421,0.97078
5422,0.979058
5423,0.980008
5424,0.980008
5425,0.977498
5426,0.983091
5427,0.990599
5428,0.982685
5429,0.986991
5430,0.989609
5431,0.989609
5432,0.986952
5433,0.988631
5434,0.997009
5435,0.995302
5436,0.989286
5437,0.990099
5438,0.990099
5439,0.984465
5440,0.96965
5441,0.977231
5442,0.97334
5443,0.974184
5444,0.974659
5445,0.974659
5446,0.980363
5447,0.976486
5448,0.968054
5449,0.981374
5450,0.982318
5451,0.981643
5452,0.981643
5453,0.984998
5454,0.990668
5455,0.989727
5456,0.997307
5457,1.0006
5458,0.9998
5459,0.9998
5460,0.997009
5461,0.99989
5462,0.998074
5463,0.99455
5464,0.991473
5465,0.987849
5466,0.987849
5467,0.993552
5468,0.97682
5469,0.979336
5470,0.982531
5471,0.980017
5472,0.982444
5473,0.983187
5474,0.981296
5475,0.975343
5476,0.988621
5477,0.991965
5478,0.97972
5479,0.97972
5480,0.979432
5481,0.977231
5482,0.973425
5483,0.996419
5484,0.99553
5485,0.993907
5486,0.997009
5487,0.997009
5488,0.993453
5489,0.990688
5490,0.990001
5491,0.990099
5492,0.990688
5493,0.990099
5494,0.990099
5495,0.995441
5496,0.994036
5497,0.996115
5498,0.994036
5499,0.987167
5500,0.987167
5501,0.987167
5502,0.982222
5503,0.982608
5504,0.984252
5505,0.99112
5506,0.994125
5507,0.99167
5508,0.99167
5509,0.991473
5510,0.99942
5511,0.9998
5512,0.999021
5513,1.00547
5514,1.002004
5515,1.002004
5516,1.009591
5517,1.001091
5518,1.005399
5519,1.004319
5520,1.006543
5521,1.007455
5522,1.006441
5523,1.006847
5524,1.009928
5525,1.013746
5526,1.013171
5527,1.010591
5528,1.010611
5529,1.010611
5530,1.013192
5531,1.00896
5532,1.006137
5533,0.99949
5534,1.005975
5535,1.005834
5536,1.005834
5537,1.006776
5538,1.000931
5539,1.00452
5540,1.005035
5541,1.000891
5542,0.998901
5543,0.998901
5544,0.996532
5545,1.007953
5546,1.011542
5547,1.009591
5548,1.010611
5549,1.012658
5550,1.012658
5551,1.012064
5552,1.009184
5553,1.00553
5554,1.004823
5555,1.009693
5556,1.011736
5557,1.011736
5558,1.012136
5559,1.01146
5560,1.013973
5561,1.01624
5562,1.017511
5563,1.013582
5564,1.013582
5565,1.016033
5566,1.013993
5567,1.007587
5568,1.01595
5569,1.019077
5570,1.019077
5571,1.022599
5572,1.025967
5573,1.026705
5574,1.027538
5575,1.025525
5576,1.029548
5577,1.028807
5578,1.027749
5579,1.026494
5580,1.029071
5581,1.032013
5582,1.026694
5583,1.028912
5584,1.025115
5585,1.017594
5586,1.009275
5587,1.013284
5588,1.016033
5589,1.016033
5590,1.016033
5591,1.023123
5592,1.020721
5593,1.020106
5594,1.023227
5595,1.023227
5596,1.023227
5597,1.023227
5598,1.023856
5599,1.024706
5600,1.029739
5601,1.030715
5602,1.037226
5603,1.036914
5604,1.03799
5605,1.032748
5606,1.037883
5607,1.042644
5608,1.042427
5609,1.045916
5610,1.045369
5611,1.045369
5612,1.045806
5613,1.040583
5614,1.036495
5615,1.039512
5616,1.041526
5617,1.041667
5618,1.041612
5619,1.033602
5620,1.045795
5621,1.047318
5622,1.048768
5623,1.047889
5624,1.04712
5625,1.04712
5626,1.047889
5627,1.050111
5628,1.04923
5629,1.052831
5630,1.055966
5631,1.057753
5632,1.057753
5633,1.053741
5634,1.049759
5635,1.044496
5636,1.033699
5637,1.03372
5638,1.034768
5639,1.036055
5640,1.037323
5641,1.041764
5642,1.038745
5643,1.039501
5644,1.030524
5645,1.032951
5646,1.032951
5647,1.027876
5648,1.025431
5649,1.028912
5650,1.032951
5651,1.029866
5652,1.026799
5653,1.026799
5654,1.022171
5655,1.022401
5656,1.022966
5657,1.021242
5658,1.023856
5659,1.023123
5660,1.023123
5661,1.023541
5662,1.032077
5663,1.026357
5664,1.02459
5665,1.024821
5666,1.022599
5667,1.022599
5668,1.020179
5669,1.026589
5670,1.021211
5671,1.026778
5672,1.021952
5673,1.020408
5674,1.020408
5675,1.022296
5676,1.033143
5677,1.017915
5678,1.014837
5679,1.018953
5680,1.021138
5681,1.021138
5682,1.020939
5683,1.027327
5684,1.028595
5685,1.018745
5686,1.015022
5687,1.011941
5688,1.011941
5689,1.012043
5690,1.01686
5691,1.030184
5692,1.037355
5693,1.041526
5694,1.043188
5695,1.043188
5696,1.041309
5697,1.04132
5698,1.03584
5699,1.042318
5700,1.038853
5701,1.04015
5702,1.04015
5703,1.032642
5704,1.035572
5705,1.041764
5706,1.042459
5707,1.047449
5708,1.048768
5709,1.048768
5710,1.041732
5711,1.05241
5712,1.056089
5713,1.058291
5714,1.053297
5715,1.054407
5716,1.054407
5717,1.058067
5718,1.06076
5719,1.053952
5720,1.05363
5721,1.046124
5722,1.047011
5723,1.047011
5724,1.044517
5725,1.041515
5726,1.039361
5727,1.023206
5728,1.02373
5729,1.01916
5730,1.01916
5731,1.010785
5732,1.008065
5733,1.011941
5734,1.010305
5735,1.010622
5736,1.009082
5737,1.009082
5738,1.017294
5739,1.017656
5740,1.019493
5741,1.008787
5742,1.012443
5743,1.009897
5744,1.009897
5745,1.009907
5746,1.009469
5747,1.012023
5748,1.014199
5749,1.01626
5750,1.017315
5751,1.021263
5752,1.021315
5753,1.023887
5754,1.01657
5755,1.008888
5756,1.012658
5757,1.011736
5758,1.003583
5759,1.003391
5760,1.011429
5761,1.009693
5762,1.020387
5763,1.008369
5764,1.001753
5765,0.969556
5766,0.972384
5767,0.968326
5768,0.984441
5769,0.972016
5770,0.964711
5771,0.954745
5772,0.956283
5773,0.959039
5774,0.962742
5775,0.97352
5776,0.970751
5777,0.985513
5778,0.977316
5779,0.982898
5780,0.984049
5781,0.984426
5782,0.990207
5783,0.985902
5784,0.990609
5785,1.006016
5786,1.003402
5787,0.981532
5788,0.986412
5789,0.990197
5790,0.980854
5791,0.982434
5792,0.986466
5793,0.98356
5794,0.98121
5795,0.987752
5796,0.982241
5797,0.97683
5798,0.979681
5799,0.977231
5800,0.97426
5801,0.97353
5802,0.962385
5803,0.964218
5804,0.953834
5805,0.954727
5806,0.953834
5807,0.967876
5808,0.970968
5809,0.980657
5810,0.982415
5811,0.983961
5812,0.985989
5813,0.987947
5814,0.98058
5815,0.97995
5816,0.982608
5817,0.982608
5818,0.972838
5819,0.971808
5820,0.961955
5821,0.966128
5822,0.963215
5823,0.964785
5824,0.971912
5825,0.97144
5826,0.979048
5827,0.98056
5828,0.977422
5829,0.979912
5830,0.976849
5831,0.978751
5832,0.983091
5833,0.978857
5834,0.978857
5835,0.979528
5836,0.990099
5837,0.977135
5838,0.973047
5839,0.973302
5840,0.984252
5841,0.981258
5842,0.980565
5843,0.976811
5844,0.982222
5845,0.986777
5846,0.985707
5847,0.992359
5848,0.989981
5849,0.987567
5850,1.001292
5851,0.999016
5852,0.995847
5853,0.994926
5854,1.0031
5855,1.001001
5856,1.00545
5857,1.00634
5858,1.003714
5859,1.005237
5860,1.002366
5861,1.005733
5862,0.998891
5863,0.998602
5864,1.00068
5865,1.000811
5866,1.003402
5867,1.001904
5868,1.002808
5869,1.007354
5870,1.004631
5871,0.9998
5872,1.001904
5873,1.001492
5874,1.0004
5875,1.001512
5876,1.004319
5877,1.013582
5878,1.015022
5879,1.010887
5880,1.010509
5881,1.006563
5882,0.998208
5883,1.00061
5884,1.00775
5885,1.010428
5886,1.009591
5887,1.009591
5888,1.005834
5889,1.010203
5890,1.008542
5891,1.009184
5892,1.008776
5893,1.008065
5894,1.008065
5895,1.013685
5896,1.007973
5897,1.007435
5898,1.0005
5899,1.0006
5900,1.001803
5901,1.002004
5902,1.007475
5903,1.006745
5904,1.001282
5905,1.001001
5906,1.001402
5907,1.001402
5908,1.008654
5909,1.009255
5910,1.003673
5911,1.006249
5912,1.002808
5913,1.002808
5914,1.002707
5915,1.003412
5916,0.996314
5917,0.997307
5918,1.004722
5919,1.001693
5920,1.0003
5921,1.0005
5922,0.99952
5923,1.011757
5924,1.008664
5925,1.005632
5926,1.008014
5927,1.011419
5928,1.016663
5929,1.015538
5930,1.020002
5931,1.012248
5932,1.015538
5933,1.013274
5934,1.011327
5935,1.005126
5936,1.004722
5937,1.007161
5938,1.000971
5939,0.99961
5940,0.999001
5941,1.001161
5942,0.998602
5943,0.995922
5944,0.989413
5945,0.983381
5946,0.978761
5947,0.977995
5948,0.977995
5949,0.980479
5950,0.980027
5951,0.975039
5952,0.971647
5953,0.971157
5954,0.971345
5955,0.975705
5956,0.975248
5957,0.972479
5958,0.967492
5959,0.961446
5960,0.960799
5961,0.959233
5962,0.962455
5963,0.971421
5964,0.976086
5965,0.970139
5966,0.971506
5967,0.973805
5968,0.974459
5969,0.975049
5970,0.976844
5971,0.974944
5972,0.983072
5973,0.981354
5974,0.9737
5975,0.974649
5976,0.976372
5977,0.976372
5978,0.971506
5979,0.97561
5980,0.974944
5981,0.965978
5982,0.98213
5983,0.983671
5984,0.983671
5985,0.982318
5986,0.987167
5987,0.987737
5988,0.986738
5989,0.980594
5990,0.982125
5991,0.980777
5992,0.979643
5993,0.980969
5994,0.980498
5995,0.985319
5996,0.985028
5997,0.986777
5998,0.98912
5999,0.991867
6000,0.987752
6001,0.987654
6002,0.987752
6003,0.982627
6004,0.978656
6005,0.984756
6006,0.989883
6007,0.99552
6008,0.997307
6009,0.997785
6010,0.998682
6011,0.992847
6012,1.000981
6013,0.998901
6014,0.998901
6015,1.00021
6016,1.00318
6017,1.005429
6018,1.007557
6019,1.008065
6020,1.006948
6021,1.008471
6022,1.010918
6023,1.013674
6024,1.01101
6025,1.010816
6026,1.010816
6027,1.011235
6028,1.012043
6029,1.00712
6030,1.006178
6031,1.008888
6032,1.009693
6033,1.012658
6034,1.012474
6035,1.007293
6036,1.014188
6037,1.01389
6038,1.01424
6039,1.013315
6040,1.009082
6041,1.017832
6042,1.022589
6043,1.023646
6044,1.028278
6045,1.02501
6046,1.03146
6047,1.030174
6048,1.026388
6049,1.026062
6050,1.02501
6051,1.02239
6052,1.023772
6053,1.020304
6054,1.02145
6055,1.015734
6056,1.020721
6057,1.016973
6058,1.017698
6059,1.016818
6060,1.012556
6061,1.019992
6062,1.022704
6063,1.021868
6064,1.02459
6065,1.021764
6066,1.020117
6067,1.022809
6068,1.020096
6069,1.020721
6070,1.020721
6071,1.022066
6072,1.014096
6073,1.020825
6074,1.018838
6075,1.007151
6076,1.006948
6077,1.006289
6078,1.007151
6079,1.005915
6080,1.005834
6081,1.001603
6082,0.99945
6083,1.0001
6084,1.0001
6085,1.002828
6086,1.005126
6087,1.004319
6088,1.003593
6089,1.006532
6090,1.002908
6091,1.000941
6092,0.999111
6093,0.998403
6094,0.9998
6095,0.998203
6096,0.998263
6097,0.996989
6098,0.997029
6099,0.998702
6100,1.003714
6101,1.002808
6102,1.001803
6103,1.002175
6104,1.007729
6105,1.007252
6106,1.005126
6107,1.006441
6108,1.006958
6109,1.007049
6110,1.006517
6111,1.006593
6112,1.006492
6113,1.006543
6114,1.007176
6115,1.007907
6116,1.009555
6117,1.011327
6118,1.012095
6119,1.012095
6120,1.012879
6121,1.013274
6122,1.015435
6123,1.014096
6124,1.014302
6125,1.014147
6126,1.015981
6127,1.014955
6128,1.013325
6129,1.011757
6130,1.005556
6131,1.006644
6132,1.008471
6133,1.0071
6134,1.005515
6135,1.005409
6136,1.004636
6137,1.003361
6138,1.003402
6139,1.005884
6140,1.014662
6141,1.01493
6142,1.014724
6143,1.012863
6144,1.013017
6145,1.013895
6146,1.012915
6147,1.0133
6148,1.01389
6149,1.016472
6150,1.015899
6151,1.015899
6152,1.015692
6153,1.016363
6154,1.014909
6155,1.014816
6156,1.006244
6157,1.00842
6158,1.008522
6159,1.006522
6160,1.006644
6161,1.001101
6162,0.997258
6163,0.99199
6164,0.994085
6165,0.99369
6166,0.992768
6167,0.996557
6168,0.997307
6169,1.000831
6170,1.001201
6171,1.00321
6172,1.003009
6173,1.001833
6174,1.00221
6175,1.004374
6176,1.000801
6177,0.997656
6178,0.997656
6179,0.997755
6180,0.993809
6181,0.996612
6182,0.998004
6183,0.999201
6184,0.993019
6185,0.993641
6186,0.993838
6187,0.990275
6188,0.988426
6189,0.983468
6190,0.981802
6191,0.977876
6192,0.978905
6193,0.978905
6194,0.973899
6195,0.972384
6196,0.975334
6197,0.972479
6198,0.971558
6199,0.973994
6200,0.971025
6201,0.971628
6202,0.969946
6203,0.970426
6204,0.973227
6205,0.972195
6206,0.972148
6207,0.974184
6208,0.974849
6209,0.973231
6210,0.978143
6211,0.980969
6212,0.980921
6213,0.980921
6214,0.9789
6215,0.973094
6216,0.974431
6217,0.975976
6218,0.977804
6219,0.977565
6220,0.977565
6221,0.978378
6222,0.98256
6223,0.98341
6224,0.983961
6225,0.982772
6226,0.982898
6227,0.982898
6228,0.983768
6229,0.985717
6230,0.987006
6231,0.98684
6232,0.982999
6233,0.986388
6234,0.986388
6235,0.981123
6236,0.985154
6237,0.984931
6238,0.989218
6239,0.986777
6240,0.98668
6241,0.98668
6242,0.978565
6243,0.979259
6244,0.973753
6245,0.974854
6246,0.974336
6247,0.974184
6248,0.974232
6249,0.973961
6250,0.974564
6251,0.973881
6252,0.9807
6253,0.983294
6254,0.982801
6255,0.982801
6256,0.987928
6257,0.992462
6258,0.992019
6259,0.991881
6260,0.99167
6261,0.992113
6262,0.992113
6263,0.992556
6264,0.994743
6265,0.997108
6266,0.99681
6267,0.988426
6268,0.989462
6269,0.989462
6270,0.989423
6271,0.984678
6272,0.982994
6273,0.983768
6274,0.973146
6275,0.972701
6276,0.972701
6277,0.975686
6278,0.974564
6279,0.964958
6280,0.969833
6281,0.967586
6282,0.96903
6283,0.96903
6284,0.967394
6285,0.962473
6286,0.965517
6287,0.970214
6288,0.965978
6289,0.974203
6290,0.965372
6291,0.967043
6292,0.975049
6293,0.97855
6294,0.980733
6295,0.980733
6296,0.981441
6297,0.980695
6298,0.980195
6299,0.983091
6300,0.983202
6301,0.983245
6302,0.983245
6303,0.981451
6304,0.979811
6305,0.982101
6306,0.963749
6307,0.955927
6308,0.952109
6309,0.951203
6310,0.953898
6311,0.954126
6312,0.952014
6313,0.950616
6314,0.950616
6315,0.952123
6316,0.949032
6317,0.95109
6318,0.95152
6319,0.944198
6320,0.94509
6321,0.94509
6322,0.945805
6323,0.949321
6324,0.951493
6325,0.961465
6326,0.961788
6327,0.961862
6328,0.961862
6329,0.959435
6330,0.963436
6331,0.960573
6332,0.963414
6333,0.964846
6334,0.96452
6335,0.96452
6336,0.967445
6337,0.971383
6338,0.969349
6339,0.973331
6340,0.972573
6341,0.972957
6342,0.972957
6343,0.9737
6344,0.97052
6345,0.972233
6346,0.96724
6347,0.962853
6348,0.962626
6349,0.962626
6350,0.96432
6351,0.964102
6352,0.960029
6353,0.968931
6354,0.972479
6355,0.972039
6356,0.972039
6357,0.970436
6358,0.96651
6359,0.967853
6360,0.969749
6361,0.966277
6362,0.967459
6363,0.967459
6364,0.966931
6365,0.962543
6366,0.957446
6367,0.95057
6368,0.950841
6369,0.952549
6370,0.952549
6371,0.951506
6372,0.952585
6373,0.954249
6374,0.949492
6375,0.950706
6376,0.949028
6377,0.949028
6378,0.948025
6379,0.949221
6380,0.953062
6381,0.952082
6382,0.961358
6383,0.960919
6384,0.960919
6385,0.964655
6386,0.966095
6387,0.969171
6388,0.968631
6389,0.967258
6390,0.966081
6391,0.966081
6392,0.969119
6393,0.971062
6394,0.971402
6395,0.975134
6396,0.971794
6397,0.970403
6398,0.970403
6399,0.972455
6400,0.971109
6401,0.97004
6402,0.9688
6403,0.970097
6404,0.970294
6405,0.970294
6406,0.971341
6407,0.968148
6408,0.96827
6409,0.969053
6410,0.970332
6411,0.971308
6412,0.971308
6413,0.969659
6414,0.966945
6415,0.961973
6416,0.963373
6417,0.963289
6418,0.965974
6419,0.965974
6420,0.965908
6421,0.964167
6422,0.966744
6423,0.971902
6424,0.972162
6425,0.971987
6426,0.971987
6427,0.971426
6428,0.972006
6429,0.963558
6430,0.959187
6431,0.957181
6432,0.956814
6433,0.956814
6434,0.957698
6435,0.955557
6436,0.955521
6437,0.958171
6438,0.957932
6439,0.959546
6440,0.959546
6441,0.960094
6442,0.957071
6443,0.959693
6444,0.957625
6445,0.953812
6446,0.954335
6447,0.954335
6448,0.954522
6449,0.952404
6450,0.955169
6451,0.952821
6452,0.955721
6453,0.958111
6454,0.958111
6455,0.959049
6456,0.955384
6457,0.957249
6458,0.95152
6459,0.949758
6460,0.950968
6461,0.950968
6462,0.947539
6463,0.948195
6464,0.943886
6465,0.944358
6466,0.943432
6467,0.941992
6468,0.941992
6469,0.940137
6470,0.937959
6471,0.935156
6472,0.940221
6473,0.938174
6474,0.939845
6475,0.939845
6476,0.939624
6477,0.941354
6478,0.942405
6479,0.939585
6480,0.943276
6481,0.944697
6482,0.944697
6483,0.945206
6484,0.942378
6485,0.93932
6486,0.936067
6487,0.936413
6488,0.940035
6489,0.940035
6490,0.942987
6491,0.941886
6492,0.94042
6493,0.939311
6494,0.934824
6495,0.933973
6496,0.933973
6497,0.939982
6498,0.940942
6499,0.941416
6500,0.940327
6501,0.941806
6502,0.940265
6503,0.940265
6504,0.937734
6505,0.930956
6506,0.925819
6507,0.92165
6508,0.915701
6509,0.917688
6510,0.917688
6511,0.919604
6512,0.914537
6513,0.914495
6514,0.915164
6515,0.912784
6516,0.912205
6517,0.912205
6518,0.912105
6519,0.911303
6520,0.903289
6521,0.89842
6522,0.903612
6523,0.902136
6524,0.902136
6525,0.901368
6526,0.897042
6527,0.897312
6528,0.894935
6529,0.898517
6530,0.898452
6531,0.898452
6532,0.903204
6533,0.904732
6534,0.901063
6535,0.903996
6536,0.907886
6537,0.906421
6538,0.906421
6539,0.90508
6540,0.907145
6541,0.909339
6542,0.910258
6543,0.910867
6544,0.91066
6545,0.91066
6546,0.911926
6547,0.913146
6548,0.905608
6549,0.900625
6550,0.898456
6551,0.89973
6552,0.89973
6553,0.904282
6554,0.902686
6555,0.899386
6556,0.897175
6557,0.903085
6558,0.903677
6559,0.903677
6560,0.90164
6561,0.900118
6562,0.904609
6563,0.911747
6564,0.902075
6565,0.902002
6566,0.902002
6567,0.900844
6568,0.901478
6569,0.900045
6570,0.903751
6571,0.90162
6572,0.900856
6573,0.900856
6574,0.904871
6575,0.902205
6576,0.895255
6577,0.88928
6578,0.892777
6579,0.890821
6580,0.890821
6581,0.891146
6582,0.89552
6583,0.898283
6584,0.90483
6585,0.903041
6586,0.904098
6587,0.904098
6588,0.906023
6589,0.907202
6590,0.906894
6591,0.905572
6592,0.910776
6593,0.910643
6594,0.910643
6595,0.911598
6596,0.915386
6597,0.918151
6598,0.915449
6599,0.911768
6600,0.910917
6601,0.910917
6602,0.912617
6603,0.910055
6604,0.90848
6605,0.908798
6606,0.90691
6607,0.907124
6608,0.907124
6609,0.907606
6610,0.907808
6611,0.906454
6612,0.906396
6613,0.905961
6614,0.905965
6615,0.906101
6616,0.906812
6617,0.913142
6618,0.913484
6619,0.911939
6620,0.911046
6621,0.911232
6622,0.911232
6623,0.912967
6624,0.918983
6625,0.91773
6626,0.924253
6627,0.917473
6628,0.91752
6629,0.91752
6630,0.918164
6631,0.915705
6632,0.919481
6633,0.91878
6634,0.920001
6635,0.920696
6636,0.920696
6637,0.919625
6638,0.916876
6639,0.914716
6640,0.917987
6641,0.92023
6642,0.920416
6643,0.920416
6644,0.92109
6645,0.919921
6646,0.919004
6647,0.922199
6648,0.921888
6649,0.922024
6650,0.922024
6651,0.917263
6652,0.916271
6653,0.914185
6654,0.915047
6655,0.914662
6656,0.914938
6657,0.914938
6658,0.916393
6659,0.915835
6660,0.919879
6661,0.921128
6662,0.92081
6663,0.921065
6664,0.921065
6665,0.921328
6666,0.920437
6667,0.919709
6668,0.92412
6669,0.929891
6670,0.929558
6671,0.929558
6672,0.931945
6673,0.931129
6674,0.932644
6675,0.935493
6676,0.937647
6677,0.937576
6678,0.937576
6679,0.937339
6680,0.940278
6681,0.937501
6682,0.940813
6683,0.938734
6684,0.938861
6685,0.938861
6686,0.937036
6687,0.936812
6688,0.938254
6689,0.93832
6690,0.93201
6691,0.931589
6692,0.931589
6693,0.933489
6694,0.929588
6695,0.930613
6696,0.931016
6697,0.931315
6698,0.931532
6699,0.931532
6700,0.931793
6701,0.931246
6702,0.931736
6703,0.93028
6704,0.925091
6705,0.924411
6706,0.924411
6707,0.925446
6708,0.921939
6709,0.916969
6710,0.918497
6711,0.916376
6712,0.915931
6713,0.915931
6714,0.916636
6715,0.912101
6716,0.915667
6717,0.915386
6718,0.911369
6719,0.911452
6720,0.911452
6721,0.915089
6722,0.913709
6723,0.915302
6724,0.916964
6725,0.91808
6726,0.917389
6727,0.917389
6728,0.918485
6729,0.913572
6730,0.912863
6731,0.913517
6732,0.913943
6733,0.913601
6734,0.910722
6735,0.91285
6736,0.92154
6737,0.92182
6738,0.920247
6739,0.919261
6740,0.919261
6741,0.920251
6742,0.915839
6743,0.919287
6744,0.919595
6745,0.918725
6746,0.918911
6747,0.912267
6748,0.908827
6749,0.913092
6750,0.905379
6751,0.902833
6752,0.902833
6753,0.90485
6754,0.909819
6755,0.909819
6756,0.91378
6757,0.912767
6758,0.911797
6759,0.912425
6760,0.912425
6761,0.906084
6762,0.903032
6763,0.901652
6764,0.896338
6765,0.896539
6766,0.896539
6767,0.897106
6768,0.892252
6769,0.894562
6770,0.888557
6771,0.888557
6772,0.888557
6773,0.894262
6774,0.89439
6775,0.89439
6776,0.893455
6777,0.895291
6778,0.894843
6779,0.89306
6780,0.89306
6781,0.892423
6782,0.889075
6783,0.886407
6784,0.888001
6785,0.888759
6786,0.886556
6787,0.886556
6788,0.886167
6789,0.891695
6790,0.891691
6791,0.890266
6792,0.890416
6793,0.890099
6794,0.890099
6795,0.889882
6796,0.893368
6797,0.89769
6798,0.893871
6799,0.886643
6800,0.887599
6801,0.887599
6802,0.883342
6803,0.877012
6804,0.878542
6805,0.874814
6806,0.880305
6807,0.882722
6808,0.882722
6809,0.881916
6810,0.881329
6811,0.885936
6812,0.88041
6813,0.884756
6814,0.885736
6815,0.885736
6816,0.883896
6817,0.883822
6818,0.881457
6819,0.883911
6820,0.889711
6821,0.890258
6822,0.890258
6823,0.886713
6824,0.888273
6825,0.889787
6826,0.881418
6827,0.875603
6828,0.875833
6829,0.875833
6830,0.880324
6831,0.877281
6832,0.880398
6833,0.879388
6834,0.875542
6835,0.874653
6836,0.874653
6837,0.8716
6838,0.875197
6839,0.87028
6840,0.867062
6841,0.866356
6842,0.863334
6843,0.863334
6844,0.85955
6845,0.860537
6846,0.858111
6847,0.861427
6848,0.860215
6849,0.861813
6850,0.861813
6851,0.858738
6852,0.860733
6853,0.860659
6854,0.860289
6855,0.861326
6856,0.859771
6857,0.859771
6858,0.859513
6859,0.862199
6860,0.848497
6861,0.848497
6862,0.848353
6863,0.846736
6864,0.843754
6865,0.846633
6866,0.843313
6867,0.842783
6868,0.842783
6869,0.837767
6870,0.837574
6871,0.836736
6872,0.838487
6873,0.83469
6874,0.834324
6875,0.834324
6876,0.835628
6877,0.827431
6878,0.809258
6879,0.808398
6880,0.806367
6881,0.804972
6882,0.804972
6883,0.805542
6884,0.806348
6885,0.803052
6886,0.791233
6887,0.786624
6888,0.785605
6889,0.785605
6890,0.794051
6891,0.802446
6892,0.79747
6893,0.804848
6894,0.798725
6895,0.798569
6896,0.798569
6897,0.803258
6898,0.798614
6899,0.790926
6900,0.802826
6901,0.803306
6902,0.803139
6903,0.803139
6904,0.801944
6905,0.806257
6906,0.803084
6907,0.801247
6908,0.798317
6909,0.797852
6910,0.797852
6911,0.79576
6912,0.793937
6913,0.804865
6914,0.800189
6915,0.799619
6916,0.799523
6917,0.799523
6918,0.797378
6919,0.802887
6920,0.80402
6921,0.801343
6922,0.793109
6923,0.792117
6924,0.792117
6925,0.794682
6926,0.790242
6927,0.783573
6928,0.78681
6929,0.782081
6930,0.78231
6931,0.78231
6932,0.783647
6933,0.783447
6934,0.783665
6935,0.784837
6936,0.795703
6937,0.796594
6938,0.796594
6939,0.798965
6940,0.799914
6941,0.797992
6942,0.801565
6943,0.79564
6944,0.792773
6945,0.792773
6946,0.787749
6947,0.788311
6948,0.794701
6949,0.795162
6950,0.80141
6951,0.800993
6952,0.800993
6953,0.80234
6954,0.800253
6955,0.798352
6956,0.794344
6957,0.794641
6958,0.795554
6959,0.795554
6960,0.793808
6961,0.800916
6962,0.812232
6963,0.822135
6964,0.816993
6965,0.81692
6966,0.81692
6967,0.817588
6968,0.81415
6969,0.817361
6970,0.823649
6971,0.821659
6972,0.820853
6973,0.820853
6974,0.825689
6975,0.831082
6976,0.835303
6977,0.826173
6978,0.822044
6979,0.822453
6980,0.822453
6981,0.82543
6982,0.829772
6983,0.830379
6984,0.822673
6985,0.828339
6986,0.827928
6987,0.827928
6988,0.827082
6989,0.833653
6990,0.836999
6991,0.833792
6992,0.83149
6993,0.832362
6994,0.832362
6995,0.823215
6996,0.817367
6997,0.819642
6998,0.819548
6999,0.812051
7000,0.814399
7001,0.814399
7002,0.81211
7003,0.804855
7004,0.801439
7005,0.803426
7006,0.802761
7007,0.80289
7008,0.80289
7009,0.797474
7010,0.806985
7011,0.802407
7012,0.800541
7013,0.80234
7014,0.804072
7015,0.804072
7016,0.804787
7017,0.810599
7018,0.81412
7019,0.812239
7020,0.812196
7021,0.812097
7022,0.812097
7023,0.812552
7024,0.811682
7025,0.811458
7026,0.817037
7027,0.815428
7028,0.814959
7029,0.814959
7030,0.81151
7031,0.810396
7032,0.807582
7033,0.810222
7034,0.810895
7035,0.811761
7036,0.811761
7037,0.807852
7038,0.800596
7039,0.794218
7040,0.796308
7041,0.795735
7042,0.795437
7043,0.795437
7044,0.790604
7045,0.784572
7046,0.785268
7047,0.785426
7048,0.785642
7049,0.789868
7050,0.789868
7051,0.78416
7052,0.784464
7053,0.773066
7054,0.77241
7055,0.76955
7056,0.770719
7057,0.770719
7058,0.769506
7059,0.772061
7060,0.768049
7061,0.768412
7062,0.765131
7063,0.766507
7064,0.766507
7065,0.767548
7066,0.773829
7067,0.775705
7068,0.76861
7069,0.765433
7070,0.76398
7071,0.76398
7072,0.760835
7073,0.759379
7074,0.758702
7075,0.761797
7076,0.762352
7077,0.761354
7078,0.761354
7079,0.767471
7080,0.761641
7081,0.769853
7082,0.764532
7083,0.765026
7084,0.763545
7085,0.763545
7086,0.764935
7087,0.764968
7088,0.761913
7089,0.763857
7090,0.759824
7091,0.758285
7092,0.758285
7093,0.75685
7094,0.749552
7095,0.749763
7096,0.755715
7097,0.756144
7098,0.757355
7099,0.757355
7100,0.758093
7101,0.758676
7102,0.753659
7103,0.757369
7104,0.755316
7105,0.753125
7106,0.753125
7107,0.75149
7108,0.757538
7109,0.756095
7110,0.757263
7111,0.75373
7112,0.754068
7113,0.754068
7114,0.753829
7115,0.754119
7116,0.758524
7117,0.758208
7118,0.760488
7119,0.756029
7120,0.756029
