Time,China
5372,0.147388
5373,0.147145
5374,0.147145
5375,0.147145
5376,0.14697
5377,0.147226
5378,0.147059
5379,0.147059
5380,0.147258
5381,0.147258
5382,0.147258
5383,0.147059
5384,0.147126
5385,0.14707
5386,0.147054
5387,0.147102
5388,0.147102
5389,0.147102
5390,0.146987
5391,0.146869
5392,0.146823
5393,0.146929
5394,0.146987
5395,0.146987
5396,0.146987
5397,0.147341
5398,0.147252
5399,0.14713
5400,0.147432
5401,0.147697
5402,0.147697
5403,0.147697
5404,0.147936
5405,0.148236
5406,0.148379
5407,0.14871
5408,0.148657
5409,0.148657
5410,0.148657
5411,0.148947
5412,0.149105
5413,0.149165
5414,0.149165
5415,0.149165
5416,0.149165
5417,0.149165
5418,0.149425
5419,0.149457
5420,0.149513
5421,0.149408
5422,0.149254
5423,0.149254
5424,0.149254
5425,0.149254
5426,0.149254
5427,0.149437
5428,0.149254
5429,0.14988
5430,0.14988
5431,0.14988
5432,0.149948
5433,0.149824
5434,0.150015
5435,0.150299
5436,0.15058
5437,0.15058
5438,0.15058
5439,0.150507
5440,0.150498
5441,0.150365
5442,0.150403
5443,0.150173
5444,0.150173
5445,0.150173
5446,0.150191
5447,0.150116
5448,0.149714
5449,0.149555
5450,0.149909
5451,0.149909
5452,0.149909
5453,0.149412
5454,0.149732
5455,0.149808
5456,0.150098
5457,0.150245
5458,0.150245
5459,0.150245
5460,0.149674
5461,0.150523
5462,0.150727
5463,0.150943
5464,0.150643
5465,0.150643
5466,0.150643
5467,0.150532
5468,0.150614
5469,0.150528
5470,0.150752
5471,0.150648
5472,0.150648
5473,0.150648
5474,0.15055
5475,0.150505
5476,0.150286
5477,0.150387
5478,0.14997
5479,0.14997
5480,0.14997
5481,0.150139
5482,0.14999
5483,0.150139
5484,0.150121
5485,0.150076
5486,0.150076
5487,0.150076
5488,0.150421
5489,0.150473
5490,0.150121
5491,0.150263
5492,0.150211
5493,0.150211
5494,0.150211
5495,0.150006
5496,0.150263
5497,0.150263
5498,0.150015
5499,0.15024
5500,0.15024
5501,0.15024
5502,0.149817
5503,0.150184
5504,0.150466
5505,0.150432
5506,0.150432
5507,0.150432
5508,0.150432
5509,0.150775
5510,0.150921
5511,0.151003
5512,0.151478
5513,0.151478
5514,0.151478
5515,0.151478
5516,0.151515
5517,0.151355
5518,0.151803
5519,0.150909
5520,0.150886
5521,0.150886
5522,0.150886
5523,0.150693
5524,0.151057
5525,0.151419
5526,0.151384
5527,0.151763
5528,0.151763
5529,0.151763
5530,0.151669
5531,0.15187
5532,0.151913
5533,0.151823
5534,0.151893
5535,0.151893
5536,0.151893
5537,0.15192
5538,0.151916
5539,0.15193
5540,0.151932
5541,0.151918
5542,0.151918
5543,0.151918
5544,0.151405
5545,0.151635
5546,0.152474
5547,0.152474
5548,0.152474
5549,0.152474
5550,0.152474
5551,0.152379
5552,0.152567
5553,0.15174
5554,0.151872
5555,0.15175
5556,0.15175
5557,0.15175
5558,0.151623
5559,0.151713
5560,0.151777
5561,0.15189
5562,0.15208
5563,0.15208
5564,0.15208
5565,0.152209
5566,0.151999
5567,0.152068
5568,0.152103
5569,0.152138
5570,0.152138
5571,0.152138
5572,0.152219
5573,0.152184
5574,0.152144
5575,0.152151
5576,0.15223
5577,0.15223
5578,0.15223
5579,0.15252
5580,0.15227
5581,0.152427
5582,0.152131
5583,0.15208
5584,0.152198
5585,0.152151
5586,0.15217
5587,0.15204
5588,0.152221
5589,0.152221
5590,0.152221
5591,0.152323
5592,0.152614
5593,0.152486
5594,0.152427
5595,0.152427
5596,0.152427
5597,0.152427
5598,0.152335
5599,0.152335
5600,0.152472
5601,0.152777
5602,0.15269
5603,0.15269
5604,0.15269
5605,0.152905
5606,0.152894
5607,0.15277
5608,0.152802
5609,0.152989
5610,0.152989
5611,0.152989
5612,0.152964
5613,0.152865
5614,0.153053
5615,0.153151
5616,0.15313
5617,0.15313
5618,0.15313
5619,0.153165
5620,0.153085
5621,0.153252
5622,0.153988
5623,0.153988
5624,0.153988
5625,0.153988
5626,0.153988
5627,0.153189
5628,0.153567
5629,0.153804
5630,0.154059
5631,0.15405
5632,0.15405
5633,0.154012
5634,0.153917
5635,0.153991
5636,0.153986
5637,0.154012
5638,0.154024
5639,0.154024
5640,0.153986
5641,0.154036
5642,0.153993
5643,0.15387
5644,0.153846
5645,0.153846
5646,0.153929
5647,0.153641
5648,0.153704
5649,0.153768
5650,0.153735
5651,0.153984
5652,0.153984
5653,0.153984
5654,0.153728
5655,0.153882
5656,0.153988
5657,0.154059
5658,0.154012
5659,0.154055
5660,0.154055
5661,0.154231
5662,0.154323
5663,0.154321
5664,0.154242
5665,0.154321
5666,0.154321
5667,0.154326
5668,0.154338
5669,0.154273
5670,0.15444
5671,0.154395
5672,0.154266
5673,0.154266
5674,0.154266
5675,0.154226
5676,0.154328
5677,0.154269
5678,0.15444
5679,0.154536
5680,0.154512
5681,0.154512
5682,0.154488
5683,0.154631
5684,0.154722
5685,0.154607
5686,0.15444
5687,0.154466
5688,0.154466
5689,0.154297
5690,0.15456
5691,0.154703
5692,0.154708
5693,0.154655
5694,0.154672
5695,0.154672
5696,0.154777
5697,0.154631
5698,0.154607
5699,0.154655
5700,0.154679
5701,0.154679
5702,0.15465
5703,0.154624
5704,0.154799
5705,0.153998
5706,0.155446
5707,0.155424
5708,0.155412
5709,0.155412
5710,0.15456
5711,0.154681
5712,0.154878
5713,0.154871
5714,0.155101
5715,0.155101
5716,0.155121
5717,0.155135
5718,0.155316
5719,0.155183
5720,0.155183
5721,0.155352
5722,0.155311
5723,0.155311
5724,0.155386
5725,0.155299
5726,0.155352
5727,0.155333
5728,0.155263
5729,0.155263
5730,0.155263
5731,0.155393
5732,0.155497
5733,0.155819
5734,0.156441
5735,0.156463
5736,0.156463
5737,0.156463
5738,0.156487
5739,0.156504
5740,0.156548
5741,0.156556
5742,0.156446
5743,0.156446
5744,0.156446
5745,0.156299
5746,0.156348
5747,0.156544
5748,0.15647
5749,0.156568
5750,0.156588
5751,0.15706
5752,0.15672
5753,0.156704
5754,0.156703
5755,0.156551
5756,0.156397
5757,0.156656
5758,0.156537
5759,0.156177
5760,0.156274
5761,0.156323
5762,0.156666
5763,0.156482
5764,0.15674
5765,0.156482
5766,0.156492
5767,0.156201
5768,0.156355
5769,0.156397
5770,0.156311
5771,0.156348
5772,0.156863
5773,0.156764
5774,0.157282
5775,0.157518
5776,0.156838
5777,0.157277
5778,0.156666
5779,0.156863
5780,0.156759
5781,0.156674
5782,0.156654
5783,0.15706
5784,0.157406
5785,0.157233
5786,0.157351
5787,0.157324
5788,0.157304
5789,0.157485
5790,0.157704
5791,0.157456
5792,0.15758
5793,0.157604
5794,0.1575
5795,0.157659
5796,0.157344
5797,0.15756
5798,0.157592
5799,0.157458
5800,0.157292
5801,0.157292
5802,0.157206
5803,0.157191
5804,0.157295
5805,0.157171
5806,0.156686
5807,0.156583
5808,0.15686
5809,0.156791
5810,0.156961
5811,0.157171
5812,0.157555
5813,0.157853
5814,0.157188
5815,0.157828
5816,0.157122
5817,0.157122
5818,0.157213
5819,0.157183
5820,0.156937
5821,0.156892
5822,0.157853
5823,0.15868
5824,0.157587
5825,0.157699
5826,0.158153
5827,0.157704
5828,0.157793
5829,0.158203
5830,0.158278
5831,0.158328
5832,0.158856
5833,0.158856
5834,0.158856
5835,0.158881
5836,0.158781
5837,0.158328
5838,0.158494
5839,0.158378
5840,0.158403
5841,0.158303
5842,0.158295
5843,0.158381
5844,0.158326
5845,0.158278
5846,0.157878
5847,0.158353
5848,0.158153
5849,0.158366
5850,0.158353
5851,0.158353
5852,0.158368
5853,0.158509
5854,0.158562
5855,0.158609
5856,0.158572
5857,0.158584
5858,0.158418
5859,0.158479
5860,0.158705
5861,0.158707
5862,0.158957
5863,0.158874
5864,0.158798
5865,0.158781
5866,0.158758
5867,0.158695
5868,0.158786
5869,0.158821
5870,0.158798
5871,0.158783
5872,0.15875
5873,0.158844
5874,0.158768
5875,0.158697
5876,0.158748
5877,0.158854
5878,0.15873
5879,0.158765
5880,0.15875
5881,0.158526
5882,0.158413
5883,0.158358
5884,0.158288
5885,0.158514
5886,0.158469
5887,0.158469
5888,0.158035
5889,0.158018
5890,0.157888
5891,0.157965
5892,0.158135
5893,0.158163
5894,0.158163
5895,0.158215
5896,0.158198
5897,0.158258
5898,0.15864
5899,0.158647
5900,0.158707
5901,0.158707
5902,0.158521
5903,0.158851
5904,0.158695
5905,0.158763
5906,0.158791
5907,0.158808
5908,0.158793
5909,0.158889
5910,0.158773
5911,0.158433
5912,0.158559
5913,0.158562
5914,0.158564
5915,0.158489
5916,0.158431
5917,0.158539
5918,0.158624
5919,0.158707
5920,0.158781
5921,0.158778
5922,0.158376
5923,0.15867
5924,0.158682
5925,0.158642
5926,0.158589
5927,0.158574
5928,0.158569
5929,0.158796
5930,0.158692
5931,0.159218
5932,0.159264
5933,0.159041
5934,0.159013
5935,0.158975
5936,0.158912
5937,0.158629
5938,0.158501
5939,0.158476
5940,0.158348
5941,0.158446
5942,0.158168
5943,0.15816
5944,0.158193
5945,0.158135
5946,0.15809
5947,0.15808
5948,0.15808
5949,0.158098
5950,0.158218
5951,0.157893
5952,0.157858
5953,0.157761
5954,0.157788
5955,0.157761
5956,0.15754
5957,0.157255
5958,0.156996
5959,0.156969
5960,0.156969
5961,0.157107
5962,0.157023
5963,0.157109
5964,0.157112
5965,0.15686
5966,0.157337
5967,0.156946
5968,0.157473
5969,0.156944
5970,0.156991
5971,0.15727
5972,0.157337
5973,0.15721
5974,0.157092
5975,0.157099
5976,0.157104
5977,0.157104
5978,0.157089
5979,0.157141
5980,0.15727
5981,0.15727
5982,0.157354
5983,0.157356
5984,0.157356
5985,0.157488
5986,0.157391
5987,0.157515
5988,0.157297
5989,0.157089
5990,0.157089
5991,0.156929
5992,0.157065
5993,0.156993
5994,0.15687
5995,0.156443
5996,0.156745
5997,0.15688
5998,0.156974
5999,0.156885
6000,0.156865
6001,0.156868
6002,0.156868
6003,0.156566
6004,0.156568
6005,0.156431
6006,0.156615
6007,0.156698
6008,0.156725
6009,0.157164
6010,0.156991
6011,0.157023
6012,0.156897
6013,0.156924
6014,0.156924
6015,0.156863
6016,0.157043
6017,0.157173
6018,0.157223
6019,0.157193
6020,0.157122
6021,0.157235
6022,0.157151
6023,0.157052
6024,0.157243
6025,0.157248
6026,0.157245
6027,0.157225
6028,0.157302
6029,0.157406
6030,0.157369
6031,0.157339
6032,0.157282
6033,0.157376
6034,0.157411
6035,0.157463
6036,0.157488
6037,0.157485
6038,0.157691
6039,0.15752
6040,0.157473
6041,0.157654
6042,0.157634
6043,0.157764
6044,0.157821
6045,0.158028
6046,0.157953
6047,0.1583
6048,0.158108
6049,0.158238
6050,0.158456
6051,0.158629
6052,0.158564
6053,0.158471
6054,0.158559
6055,0.158617
6056,0.158645
6057,0.159089
6058,0.159043
6059,0.158098
6060,0.159122
6061,0.158145
6062,0.158128
6063,0.158128
6064,0.159031
6065,0.158993
6066,0.158728
6067,0.159248
6068,0.159569
6069,0.159569
6070,0.159569
6071,0.159363
6072,0.159627
6073,0.159862
6074,0.159939
6075,0.159877
6076,0.159882
6077,0.159857
6078,0.159936
6079,0.160033
6080,0.160177
6081,0.159732
6082,0.160133
6083,0.160215
6084,0.160256
6085,0.160228
6086,0.1601
6087,0.16011
6088,0.16009
6089,0.159309
6090,0.159541
6091,0.159933
6092,0.16009
6093,0.160123
6094,0.160411
6095,0.160421
6096,0.160555
6097,0.160346
6098,0.160313
6099,0.160254
6100,0.160303
6101,0.160308
6102,0.160431
6103,0.160382
6104,0.160439
6105,0.160444
6106,0.160601
6107,0.160679
6108,0.160663
6109,0.160434
6110,0.160475
6111,0.160576
6112,0.160576
6113,0.160514
6114,0.160599
6115,0.16056
6116,0.160534
6117,0.160632
6118,0.160627
6119,0.160627
6120,0.160393
6121,0.160097
6122,0.159752
6123,0.160072
6124,0.160097
6125,0.160097
6126,0.160231
6127,0.1604
6128,0.160411
6129,0.160395
6130,0.16046
6131,0.16038
6132,0.160287
6133,0.160375
6134,0.16022
6135,0.160272
6136,0.160413
6137,0.160367
6138,0.160478
6139,0.160292
6140,0.160408
6141,0.160424
6142,0.16047
6143,0.160472
6144,0.160476
6145,0.160493
6146,0.16064
6147,0.160612
6148,0.160576
6149,0.160854
6150,0.160854
6151,0.160854
6152,0.160717
6153,0.160901
6154,0.160772
6155,0.160764
6156,0.160808
6157,0.160891
6158,0.160891
6159,0.160725
6160,0.160661
6161,0.160707
6162,0.160751
6163,0.160694
6164,0.160759
6165,0.160759
6166,0.160637
6167,0.160594
6168,0.160759
6169,0.160787
6170,0.160457
6171,0.160472
6172,0.160478
6173,0.160439
6174,0.160527
6175,0.160452
6176,0.160452
6177,0.160439
6178,0.160462
6179,0.160452
6180,0.160431
6181,0.160328
6182,0.16049
6183,0.160397
6184,0.16048
6185,0.160493
6186,0.160488
6187,0.160172
6188,0.160151
6189,0.160303
6190,0.16022
6191,0.160267
6192,0.160382
6193,0.160382
6194,0.160349
6195,0.160514
6196,0.160588
6197,0.160637
6198,0.160578
6199,0.160754
6200,0.160594
6201,0.160756
6202,0.160699
6203,0.160759
6204,0.160942
6205,0.160901
6206,0.160904
6207,0.16081
6208,0.160754
6209,0.160854
6210,0.160923
6211,0.160927
6212,0.160928
6213,0.16116
6214,0.16088
6215,0.160896
6216,0.160932
6217,0.160898
6218,0.16105
6219,0.160974
6220,0.160974
6221,0.161071
6222,0.160984
6223,0.160904
6224,0.16097
6225,0.160871
6226,0.160914
6227,0.161093
6228,0.161423
6229,0.161324
6230,0.161267
6231,0.16126
6232,0.161231
6233,0.161232
6234,0.16121
6235,0.161221
6236,0.161149
6237,0.161466
6238,0.161348
6239,0.161483
6240,0.161486
6241,0.161488
6242,0.161653
6243,0.161749
6244,0.161983
6245,0.161732
6246,0.161888
6247,0.161807
6248,0.161875
6249,0.161749
6250,0.161849
6251,0.161801
6252,0.162008
6253,0.162261
6254,0.162242
6255,0.162236
6256,0.16229
6257,0.162181
6258,0.162194
6259,0.162495
6260,0.162454
6261,0.162464
6262,0.162464
6263,0.162115
6264,0.162503
6265,0.162823
6266,0.16314
6267,0.162841
6268,0.162821
6269,0.162821
6270,0.162692
6271,0.162792
6272,0.16271
6273,0.162628
6274,0.162832
6275,0.162832
6276,0.162832
6277,0.162893
6278,0.162946
6279,0.163103
6280,0.163026
6281,0.16309
6282,0.16309
6283,0.16309
6284,0.163367
6285,0.163359
6286,0.16322
6287,0.163108
6288,0.163004
6289,0.163087
6290,0.163167
6291,0.163191
6292,0.162967
6293,0.163039
6294,0.163039
6295,0.163039
6296,0.163039
6297,0.163039
6298,0.163039
6299,0.163015
6300,0.163111
6301,0.163111
6302,0.163111
6303,0.163265
6304,0.163172
6305,0.163215
6306,0.16318
6307,0.163042
6308,0.162731
6309,0.162726
6310,0.162681
6311,0.160566
6312,0.161512
6313,0.16293
6314,0.16293
6315,0.163052
6316,0.163052
6317,0.163111
6318,0.163244
6319,0.161747
6320,0.163063
6321,0.163063
6322,0.163031
6323,0.163145
6324,0.163012
6325,0.162994
6326,0.162933
6327,0.162933
6328,0.162933
6329,0.162198
6330,0.161778
6331,0.162991
6332,0.162832
6333,0.162922
6334,0.162922
6335,0.162922
6336,0.162843
6337,0.162935
6338,0.162973
6339,0.163007
6340,0.163087
6341,0.163087
6342,0.163087
6343,0.163066
6344,0.163087
6345,0.163161
6346,0.163119
6347,0.163145
6348,0.163145
6349,0.163145
6350,0.163273
6351,0.163353
6352,0.16342
6353,0.163361
6354,0.163348
6355,0.163348
6356,0.163348
6357,0.163345
6358,0.163351
6359,0.163345
6360,0.163599
6361,0.163532
6362,0.163532
6363,0.163532
6364,0.163321
6365,0.163276
6366,0.163308
6367,0.163369
6368,0.163372
6369,0.163372
6370,0.163372
6371,0.163367
6372,0.163353
6373,0.163388
6374,0.163385
6375,0.163412
6376,0.163412
6377,0.163412
6378,0.163409
6379,0.163383
6380,0.163396
6381,0.163401
6382,0.163385
6383,0.163385
6384,0.163385
6385,0.163372
6386,0.163399
6387,0.163439
6388,0.163452
6389,0.163431
6390,0.163431
6391,0.163431
6392,0.163391
6393,0.163359
6394,0.163367
6395,0.163367
6396,0.163367
6397,0.163367
6398,0.163367
6399,0.162101
6400,0.163372
6401,0.163412
6402,0.163412
6403,0.163412
6404,0.163401
6405,0.163401
6406,0.163385
6407,0.163532
6408,0.163532
6409,0.163532
6410,0.162866
6411,0.163359
6412,0.163359
6413,0.163359
6414,0.163345
6415,0.163372
6416,0.163372
6417,0.163506
6418,0.163383
6419,0.163383
6420,0.163722
6421,0.163506
6422,0.163961
6423,0.164015
6424,0.16292
6425,0.16402
6426,0.16402
6427,0.16292
6428,0.164123
6429,0.164123
6430,0.164433
6431,0.163119
6432,0.164366
6433,0.164366
6434,0.164312
6435,0.163007
6436,0.162938
6437,0.16276
6438,0.163948
6439,0.163948
6440,0.163948
6441,0.162707
6442,0.162707
6443,0.162734
6444,0.162734
6445,0.162933
6446,0.164187
6447,0.164187
6448,0.164166
6449,0.162933
6450,0.162933
6451,0.162933
6452,0.163092
6453,0.164144
6454,0.164144
6455,0.164147
6456,0.163132
6457,0.163132
6458,0.163132
6459,0.163132
6460,0.164104
6461,0.164104
6462,0.164123
6463,0.16415
6464,0.16415
6465,0.164139
6466,0.164136
6467,0.164117
6468,0.164117
6469,0.164136
6470,0.164123
6471,0.164142
6472,0.164142
6473,0.164426
6474,0.164425
6475,0.164425
6476,0.164393
6477,0.164718
6478,0.164704
6479,0.164707
6480,0.164709
6481,0.164709
6482,0.164709
6483,0.164684
6484,0.163613
6485,0.163586
6486,0.164704
6487,0.163492
6488,0.164707
6489,0.164707
6490,0.163492
6491,0.164718
6492,0.164704
6493,0.164718
6494,0.164718
6495,0.16478
6496,0.16478
6497,0.164718
6498,0.165173
6499,0.16518
6500,0.163867
6501,0.163867
6502,0.165248
6503,0.165248
6504,0.163814
6505,0.163908
6506,0.165254
6507,0.165254
6508,0.163968
6509,0.165229
6510,0.165229
6511,0.164101
6512,0.164101
6513,0.165536
6514,0.163834
6515,0.163881
6516,0.165281
6517,0.165281
6518,0.165213
6519,0.165317
6520,0.163741
6521,0.16524
6522,0.163869
6523,0.165319
6524,0.165319
6525,0.163867
6526,0.163814
6527,0.163814
6528,0.164989
6529,0.164989
6530,0.164989
6531,0.164989
6532,0.163773
6533,0.164976
6534,0.164962
6535,0.164976
6536,0.164921
6537,0.164924
6538,0.164924
6539,0.165003
6540,0.165003
6541,0.164969
6542,0.164944
6543,0.164929
6544,0.164829
6545,0.164829
6546,0.164905
6547,0.164799
6548,0.164813
6549,0.164345
6550,0.164163
6551,0.164163
6552,0.164163
6553,0.164163
6554,0.163975
6555,0.163279
6556,0.163279
6557,0.162721
6558,0.162731
6559,0.162731
6560,0.162707
6561,0.162784
6562,0.162787
6563,0.163159
6564,0.163199
6565,0.163236
6566,0.163236
6567,0.162981
6568,0.16286
6569,0.162734
6570,0.162721
6571,0.16292
6572,0.162594
6573,0.162594
6574,0.163106
6575,0.16146
6576,0.161394
6577,0.160578
6578,0.160581
6579,0.16064
6580,0.16064
6581,0.160581
6582,0.16144
6583,0.16197
6584,0.160875
6585,0.160875
6586,0.160974
6587,0.160974
6588,0.16081
6589,0.161147
6590,0.161142
6591,0.161012
6592,0.16094
6593,0.160971
6594,0.160971
6595,0.161031
6596,0.160979
6597,0.161368
6598,0.161264
6599,0.161005
6600,0.160994
6601,0.160994
6602,0.160798
6603,0.160765
6604,0.160746
6605,0.160798
6606,0.160378
6607,0.160795
6608,0.160795
6609,0.160449
6610,0.160269
6611,0.160308
6612,0.160179
6613,0.159987
6614,0.159905
6615,0.159905
6616,0.159898
6617,0.159885
6618,0.159744
6619,0.15976
6620,0.159757
6621,0.15976
6622,0.15976
6623,0.159751
6624,0.160617
6625,0.160403
6626,0.160565
6627,0.160565
6628,0.160573
6629,0.160573
6630,0.160333
6631,0.160527
6632,0.160527
6633,0.160539
6634,0.160378
6635,0.160424
6636,0.160424
6637,0.160276
6638,0.160276
6639,0.160333
6640,0.160424
6641,0.160424
6642,0.160344
6643,0.160344
6644,0.160269
6645,0.160051
6646,0.159898
6647,0.160308
6648,0.159987
6649,0.160054
6650,0.160054
6651,0.160102
6652,0.159859
6653,0.159859
6654,0.159878
6655,0.159962
6656,0.159987
6657,0.159987
6658,0.159955
6659,0.159955
6660,0.160565
6661,0.160643
6662,0.160813
6663,0.161044
6664,0.161044
6665,0.160559
6666,0.160617
6667,0.160475
6668,0.160462
6669,0.160533
6670,0.160655
6671,0.160655
6672,0.16063
6673,0.160541
6674,0.160385
6675,0.160462
6676,0.160836
6677,0.16081
6678,0.16081
6679,0.161199
6680,0.161316
6681,0.16129
6682,0.161024
6683,0.161184
6684,0.161184
6685,0.161184
6686,0.16116
6687,0.161277
6688,0.161258
6689,0.161238
6690,0.237954
6691,0.161197
6692,0.161197
6693,0.16116
6694,0.161186
6695,0.16118
6696,0.161147
6697,0.161082
6698,0.161082
6699,0.161082
6700,0.161102
6701,0.161186
6702,0.161342
6703,0.161336
6704,0.161486
6705,0.161507
6706,0.161507
6707,0.161603
6708,0.161799
6709,0.162009
6710,0.162022
6711,0.161799
6712,0.161818
6713,0.161818
6714,0.161793
6715,0.161865
6716,0.162048
6717,0.162272
6718,0.162259
6719,0.162438
6720,0.162438
6721,0.162496
6722,0.16239
6723,0.16239
6724,0.16239
6725,0.162509
6726,0.162673
6727,0.162673
6728,0.162787
6729,0.162832
6730,0.162866
6731,0.162562
6732,0.162562
6733,0.162562
6734,0.162485
6735,0.162533
6736,0.162779
6737,0.162792
6738,0.162776
6739,0.162776
6740,0.162776
6741,0.162813
6742,0.162647
6743,0.162837
6744,0.162904
6745,0.162853
6746,0.162853
6747,0.162853
6748,0.162973
6749,0.162958
6750,0.163119
6751,0.16301
6752,0.16301
6753,0.162813
6754,0.162707
6755,0.162707
6756,0.162866
6757,0.16288
6758,0.162787
6759,0.162837
6760,0.162837
6761,0.162866
6762,0.162866
6763,0.162986
6764,0.163145
6765,0.163209
6766,0.163209
6767,0.162615
6768,0.162536
6769,0.162893
6770,0.162893
6771,0.162893
6772,0.162893
6773,0.162893
6774,0.162893
6775,0.162893
6776,0.162853
6777,0.163052
6778,0.163103
6779,0.163103
6780,0.163103
6781,0.163292
6782,0.163292
6783,0.163292
6784,0.163292
6785,0.163359
6786,0.163292
6787,0.163292
6788,0.163359
6789,0.163319
6790,0.163332
6791,0.163452
6792,0.163452
6793,0.163476
6794,0.163476
6795,0.163492
6796,0.163578
6797,0.163634
6798,0.163546
6799,0.163594
6800,0.163594
6801,0.163594
6802,0.163444
6803,0.163524
6804,0.163559
6805,0.163613
6806,0.163324
6807,0.163324
6808,0.163324
6809,0.163412
6810,0.163279
6811,0.163233
6812,0.163271
6813,0.163145
6814,0.163145
6815,0.163145
6816,0.163284
6817,0.163364
6818,0.163412
6819,0.163305
6820,0.163268
6821,0.163268
6822,0.163268
6823,0.162821
6824,0.162959
6825,0.16289
6826,0.16289
6827,0.162782
6828,0.162782
6829,0.162782
6830,0.162549
6831,0.162615
6832,0.162596
6833,0.16248
6834,0.162596
6835,0.162596
6836,0.162596
6837,0.161996
6838,0.161608
6839,0.161901
6840,0.161587
6841,0.161632
6842,0.161632
6843,0.161632
6844,0.161538
6845,0.161564
6846,0.161368
6847,0.160914
6848,0.160774
6849,0.160774
6850,0.160774
6851,0.16073
6852,0.160619
6853,0.160893
6854,0.160893
6855,0.160893
6856,0.160893
6857,0.160893
6858,0.160707
6859,0.161238
6860,0.161132
6861,0.161132
6862,0.160813
6863,0.160979
6864,0.160927
6865,0.16094
6866,0.161023
6867,0.161023
6868,0.161023
6869,0.161202
6870,0.161353
6871,0.161447
6872,0.161616
6873,0.161108
6874,0.161108
6875,0.161108
6876,0.160823
6877,0.160904
6878,0.160987
6879,0.161057
6880,0.160568
6881,0.160568
6882,0.160568
6883,0.159852
6884,0.160126
6885,0.16009
6886,0.160087
6887,0.159974
6888,0.159974
6889,0.159974
6890,0.159757
6891,0.159854
6892,0.160059
6893,0.159946
6894,0.160169
6895,0.160169
6896,0.160169
6897,0.160031
6898,0.16021
6899,0.160197
6900,0.160141
6901,0.160249
6902,0.160249
6903,0.160249
6904,0.160036
6905,0.159895
6906,0.159895
6907,0.159895
6908,0.159895
6909,0.159895
6910,0.159895
6911,0.15987
6912,0.15987
6913,0.159757
6914,0.159757
6915,0.159525
6916,0.159525
6917,0.159525
6918,0.159396
6919,0.159396
6920,0.159474
6921,0.159556
6922,0.159647
6923,0.159647
6924,0.159647
6925,0.159617
6926,0.159693
6927,0.159693
6928,0.159693
6929,0.159778
6930,0.159778
6931,0.159778
6932,0.159698
6933,0.160013
6934,0.160547
6935,0.161394
6936,0.161134
6937,0.161134
6938,0.161134
6939,0.160901
6940,0.161153
6941,0.161005
6942,0.160994
6943,0.160896
6944,0.160896
6945,0.160896
6946,0.161121
6947,0.161355
6948,0.161366
6949,0.161368
6950,0.161368
6951,0.161368
6952,0.161368
6953,0.161368
6954,0.161337
6955,0.161254
6956,0.161168
6957,0.161054
6958,0.161054
6959,0.161054
6960,0.160909
6961,0.160976
6962,0.161194
6963,0.161371
6964,0.161379
6965,0.161379
6966,0.161379
6967,0.161241
6968,0.161241
6969,0.161402
6970,0.161324
6971,0.161426
6972,0.161426
6973,0.161426
6974,0.160798
6975,0.161121
6976,0.161285
6977,0.161264
6978,0.161264
6979,0.161264
6980,0.161264
6981,0.161072
6982,0.161155
6983,0.161316
6984,0.161082
6985,0.161082
6986,0.161082
6987,0.161082
6988,0.160957
6989,0.161059
6990,0.161171
6991,0.161249
6992,0.161132
6993,0.161132
6994,0.161132
6995,0.161179
6996,0.161116
6997,0.161194
6998,0.161374
6999,0.161358
7000,0.161358
7001,0.161358
7002,0.161238
7003,0.161189
7004,0.161257
7005,0.161259
7006,0.161335
7007,0.161335
7008,0.161335
7009,0.161303
7010,0.161337
7011,0.161348
7012,0.161262
7013,0.161202
7014,0.161202
7015,0.161202
7016,0.161145
7017,0.161142
7018,0.16114
7019,0.161119
7020,0.161075
7021,0.161075
7022,0.161075
7023,0.161057
7024,0.161067
7025,0.161041
7026,0.161085
7027,0.161044
7028,0.161044
7029,0.161044
7030,0.161044
7031,0.161114
7032,0.161106
7033,0.161046
7034,0.161057
7035,0.161057
7036,0.161057
7037,0.161062
7038,0.161264
7039,0.161251
7040,0.161168
7041,0.161142
7042,0.161142
7043,0.161142
7044,0.161051
7045,0.161031
7046,0.161057
7047,0.161062
7048,0.161049
7049,0.161049
7050,0.161049
7051,0.161072
7052,0.161059
7053,0.161051
7054,0.161044
7055,0.161044
7056,0.161044
7057,0.161044
7058,0.161036
7059,0.161041
7060,0.161046
7061,0.161044
7062,0.161041
7063,0.161041
7064,0.161041
7065,0.161044
7066,0.161046
7067,0.161057
7068,0.161038
7069,0.161036
7070,0.161036
7071,0.161036
7072,0.161038
7073,0.161041
7074,0.161038
7075,0.161038
7076,0.161038
7077,0.161038
7078,0.161038
7079,0.161038
7080,0.158105
7081,0.156568
7082,0.156277
7083,0.15645
7084,0.15645
7085,0.15645
7086,0.15638
7087,0.156402
7088,0.156353
7089,0.156519
7090,0.156521
7091,0.156521
7092,0.156521
7093,0.156143
7094,0.155936
7095,0.155982
7096,0.156121
7097,0.156531
7098,0.156531
7099,0.156531
7100,0.156828
7101,0.157122
7102,0.157334
7103,0.157334
7104,0.157334
7105,0.157334
7106,0.157334
7107,0.157087
7108,0.157055
7109,0.156794
7110,0.156809
7111,0.156863
7112,0.156863
7113,0.156863
7114,0.157038
7115,0.156986
7116,0.156964
7117,0.157085
7118,0.157126
7119,0.157126
7120,0.157126
