Date Time,wv (m/s)
23.02.2020 09:40:00,4
23.02.2020 09:50:00,4.29
23.02.2020 10:00:00,4.36
23.02.2020 10:10:00,3.59
23.02.2020 10:20:00,2.23
23.02.2020 10:30:00,2.69
23.02.2020 10:40:00,3.88
23.02.2020 10:50:00,3.85
23.02.2020 11:00:00,4.01
23.02.2020 11:10:00,5.32
23.02.2020 11:20:00,7.1
23.02.2020 11:30:00,6.84
23.02.2020 11:40:00,6.37
23.02.2020 11:50:00,5.86
23.02.2020 12:00:00,6.28
23.02.2020 12:10:00,7.72
23.02.2020 12:20:00,6.95
23.02.2020 12:30:00,5.14
23.02.2020 12:40:00,7.27
23.02.2020 12:50:00,6.41
23.02.2020 13:00:00,7.28
23.02.2020 13:10:00,7.47
23.02.2020 13:20:00,9
23.02.2020 13:30:00,8.34
23.02.2020 13:40:00,9.21
23.02.2020 13:50:00,6.32
23.02.2020 14:00:00,7.71
23.02.2020 14:10:00,6.67
23.02.2020 14:20:00,7.35
23.02.2020 14:30:00,5.44
23.02.2020 14:40:00,4.42
23.02.2020 14:50:00,5.16
23.02.2020 15:00:00,5.01
23.02.2020 15:10:00,3.64
23.02.2020 15:20:00,4.37
23.02.2020 15:30:00,6.26
23.02.2020 15:40:00,5.2
23.02.2020 15:50:00,3.59
23.02.2020 16:00:00,4.25
23.02.2020 16:10:00,4.67
23.02.2020 16:20:00,4.57
23.02.2020 16:30:00,4.08
23.02.2020 16:40:00,5.24
23.02.2020 16:50:00,4.44
23.02.2020 17:00:00,4.31
23.02.2020 17:10:00,4.6
23.02.2020 17:20:00,3.96
23.02.2020 17:30:00,4.4
23.02.2020 17:40:00,5.15
23.02.2020 17:50:00,4.22
23.02.2020 18:00:00,4.14
23.02.2020 18:10:00,4.51
23.02.2020 18:20:00,4.66
23.02.2020 18:30:00,3.87
23.02.2020 18:40:00,5.47
23.02.2020 18:50:00,3.97
23.02.2020 19:00:00,4.26
23.02.2020 19:10:00,4.16
23.02.2020 19:20:00,5.73
23.02.2020 19:30:00,4.4
23.02.2020 19:40:00,3.76
23.02.2020 19:50:00,3.43
23.02.2020 20:00:00,4.39
23.02.2020 20:10:00,4.58
23.02.2020 20:20:00,4.78
23.02.2020 20:30:00,3.67
23.02.2020 20:40:00,3.2
23.02.2020 20:50:00,3.27
23.02.2020 21:00:00,3.56
23.02.2020 21:10:00,4.13
23.02.2020 21:20:00,4.2
23.02.2020 21:30:00,4.53
23.02.2020 21:40:00,4.22
23.02.2020 21:50:00,3.9
23.02.2020 22:00:00,2.31
23.02.2020 22:10:00,3.69
23.02.2020 22:20:00,2.66
23.02.2020 22:30:00,1.52
23.02.2020 22:40:00,2.02
23.02.2020 22:50:00,2.04
23.02.2020 23:00:00,1.61
23.02.2020 23:10:00,2.46
23.02.2020 23:20:00,2.2
23.02.2020 23:30:00,1.86
23.02.2020 23:40:00,1.28
23.02.2020 23:50:00,1.88
24.02.2020 00:00:00,2.9
24.02.2020 00:10:00,2.06
24.02.2020 00:20:00,2.37
24.02.2020 00:30:00,2.64
24.02.2020 00:40:00,2.96
24.02.2020 00:50:00,3.18
24.02.2020 01:00:00,2.78
24.02.2020 01:10:00,2.22
24.02.2020 01:20:00,1.65
24.02.2020 01:30:00,2.61
24.02.2020 01:40:00,2.76
24.02.2020 01:50:00,2.6
24.02.2020 02:00:00,2.05
24.02.2020 02:10:00,3.07
24.02.2020 02:20:00,3.28
24.02.2020 02:30:00,2.84
24.02.2020 02:40:00,2.61
24.02.2020 02:50:00,2.82
24.02.2020 03:00:00,2.73
24.02.2020 03:10:00,2.57
24.02.2020 03:20:00,4.02
24.02.2020 03:30:00,3.08
24.02.2020 03:40:00,2.53
24.02.2020 03:50:00,2.58
24.02.2020 04:00:00,2.49
24.02.2020 04:10:00,2.47
24.02.2020 04:20:00,2.11
24.02.2020 04:30:00,1.37
24.02.2020 04:40:00,1.85
24.02.2020 04:50:00,1.28
24.02.2020 05:00:00,1.09
24.02.2020 05:10:00,0.74
24.02.2020 05:20:00,0.83
24.02.2020 05:30:00,0.84
24.02.2020 05:40:00,1.13
24.02.2020 05:50:00,0.72
24.02.2020 06:00:00,1.45
24.02.2020 06:10:00,1.44
24.02.2020 06:20:00,1.64
24.02.2020 06:30:00,2.33
24.02.2020 06:40:00,1.81
24.02.2020 06:50:00,1.29
24.02.2020 07:00:00,1.41
24.02.2020 07:10:00,1.23
24.02.2020 07:20:00,1.15
24.02.2020 07:30:00,0.62
24.02.2020 07:40:00,0.69
24.02.2020 07:50:00,1.34
24.02.2020 08:00:00,1.68
24.02.2020 08:10:00,1.76
24.02.2020 08:20:00,0.69
24.02.2020 08:30:00,0.59
24.02.2020 08:40:00,1.46
24.02.2020 08:50:00,1.66
24.02.2020 09:00:00,2.07
24.02.2020 09:10:00,1.29
24.02.2020 09:20:00,1.33
24.02.2020 09:30:00,1.51
24.02.2020 09:40:00,1.6
24.02.2020 09:50:00,1.35
24.02.2020 10:00:00,3.48
24.02.2020 10:10:00,3.62
24.02.2020 10:20:00,2.23
24.02.2020 10:30:00,2.4
24.02.2020 10:40:00,2.82
24.02.2020 10:50:00,2.52
24.02.2020 11:00:00,2.22
24.02.2020 11:10:00,1.94
24.02.2020 11:20:00,1.84
24.02.2020 11:30:00,2.09
24.02.2020 11:40:00,2.73
24.02.2020 11:50:00,3.12
24.02.2020 12:00:00,2.73
24.02.2020 12:10:00,3.53
24.02.2020 12:20:00,2.92
24.02.2020 12:30:00,3.07
24.02.2020 12:40:00,2.45
24.02.2020 12:50:00,2.92
24.02.2020 13:00:00,3.13
24.02.2020 13:10:00,3.02
24.02.2020 13:20:00,2.67
24.02.2020 13:30:00,2.99
24.02.2020 13:40:00,3.66
24.02.2020 13:50:00,4.46
24.02.2020 14:00:00,5.8
24.02.2020 14:10:00,5.91
24.02.2020 14:20:00,6.38
24.02.2020 14:30:00,7.6
24.02.2020 14:40:00,5.75
24.02.2020 14:50:00,4.9
24.02.2020 15:00:00,5.47
24.02.2020 15:10:00,3.66
24.02.2020 15:20:00,3.23
24.02.2020 15:30:00,3.37
24.02.2020 15:40:00,3.79
24.02.2020 15:50:00,4.04
24.02.2020 16:00:00,4.29
24.02.2020 16:10:00,4.85
24.02.2020 16:20:00,4.45
24.02.2020 16:30:00,4.71
24.02.2020 16:40:00,5.57
24.02.2020 16:50:00,5.13
24.02.2020 17:00:00,5.91
24.02.2020 17:10:00,5.75
24.02.2020 17:20:00,6.17
24.02.2020 17:30:00,5.17
24.02.2020 17:40:00,4.32
24.02.2020 17:50:00,3.75
24.02.2020 18:00:00,3.4
24.02.2020 18:10:00,2.88
24.02.2020 18:20:00,3.99
24.02.2020 18:30:00,2.95
24.02.2020 18:40:00,2.39
24.02.2020 18:50:00,2.46
24.02.2020 19:00:00,1.97
24.02.2020 19:10:00,1.36
24.02.2020 19:20:00,2.13
24.02.2020 19:30:00,0.71
24.02.2020 19:40:00,1.87
24.02.2020 19:50:00,3.5
24.02.2020 20:00:00,2.76
24.02.2020 20:10:00,4.39
24.02.2020 20:20:00,3.53
24.02.2020 20:30:00,4.08
24.02.2020 20:40:00,4.43
24.02.2020 20:50:00,4.94
24.02.2020 21:00:00,5.4
24.02.2020 21:10:00,5.12
24.02.2020 21:20:00,5.06
24.02.2020 21:30:00,4.27
24.02.2020 21:40:00,3.58
24.02.2020 21:50:00,5.22
24.02.2020 22:00:00,5.13
24.02.2020 22:10:00,6.79
24.02.2020 22:20:00,5.88
24.02.2020 22:30:00,4.6
24.02.2020 22:40:00,4.86
24.02.2020 22:50:00,3.19
24.02.2020 23:00:00,3.57
24.02.2020 23:10:00,4.76
24.02.2020 23:20:00,3.4
24.02.2020 23:30:00,3.47
24.02.2020 23:40:00,3.13
24.02.2020 23:50:00,2.88
25.02.2020 00:00:00,3.84
25.02.2020 00:10:00,3.07
25.02.2020 00:20:00,3.12
25.02.2020 00:30:00,1.93
25.02.2020 00:40:00,3.1
25.02.2020 00:50:00,1.84
25.02.2020 01:00:00,1.28
25.02.2020 01:10:00,1.77
25.02.2020 01:20:00,1.06
25.02.2020 01:30:00,2.44
25.02.2020 01:40:00,4.24
25.02.2020 01:50:00,5.28
25.02.2020 02:00:00,4.53
25.02.2020 02:10:00,5.62
25.02.2020 02:20:00,6.62
25.02.2020 02:30:00,6.52
25.02.2020 02:40:00,5.97
25.02.2020 02:50:00,5.45
25.02.2020 03:00:00,5.51
25.02.2020 03:10:00,5.23
25.02.2020 03:20:00,5.52
25.02.2020 03:30:00,5.99
25.02.2020 03:40:00,6.38
25.02.2020 03:50:00,5.76
25.02.2020 04:00:00,6.79
25.02.2020 04:10:00,7.09
25.02.2020 04:20:00,7.55
25.02.2020 04:30:00,6.39
25.02.2020 04:40:00,6.21
25.02.2020 04:50:00,6.79
25.02.2020 05:00:00,6.33
25.02.2020 05:10:00,6.46
25.02.2020 05:20:00,5.6
25.02.2020 05:30:00,6.19
25.02.2020 05:40:00,5.49
25.02.2020 05:50:00,5.15
25.02.2020 06:00:00,5.15
25.02.2020 06:10:00,5.32
25.02.2020 06:20:00,5.49
25.02.2020 06:30:00,3.84
25.02.2020 06:40:00,4.16
25.02.2020 06:50:00,4.84
25.02.2020 07:00:00,4.06
25.02.2020 07:10:00,5.24
25.02.2020 07:20:00,4.47
25.02.2020 07:30:00,3.53
25.02.2020 07:40:00,3.68
25.02.2020 07:50:00,4.43
25.02.2020 08:00:00,3.66
25.02.2020 08:10:00,2.71
25.02.2020 08:20:00,1.83
25.02.2020 08:30:00,2.34
25.02.2020 08:40:00,2.95
25.02.2020 08:50:00,3.86
25.02.2020 09:00:00,4.87
25.02.2020 09:10:00,6.39
25.02.2020 09:20:00,7.12
25.02.2020 09:30:00,6.97
25.02.2020 09:40:00,6.43
25.02.2020 09:50:00,5.9
25.02.2020 10:00:00,6.91
25.02.2020 10:10:00,6.03
25.02.2020 10:20:00,6.85
25.02.2020 10:30:00,5.68
25.02.2020 10:40:00,6.31
25.02.2020 10:50:00,5.77
25.02.2020 11:00:00,5.34
25.02.2020 11:10:00,6.7
25.02.2020 11:20:00,6.12
25.02.2020 11:30:00,5.49
25.02.2020 11:40:00,7
25.02.2020 11:50:00,5.8
25.02.2020 12:00:00,6.4
25.02.2020 12:10:00,6.01
25.02.2020 12:20:00,6.4
25.02.2020 12:30:00,4.77
25.02.2020 12:40:00,3.74
25.02.2020 12:50:00,2.49
25.02.2020 13:00:00,1.13
25.02.2020 13:10:00,1.86
25.02.2020 13:20:00,2.47
25.02.2020 13:30:00,2.55
25.02.2020 13:40:00,4.76
25.02.2020 13:50:00,5.29
25.02.2020 14:00:00,3.79
25.02.2020 14:10:00,3.77
25.02.2020 14:20:00,4.72
25.02.2020 14:30:00,3.51
25.02.2020 14:40:00,4.29
25.02.2020 14:50:00,3.82
25.02.2020 15:00:00,3.75
25.02.2020 15:10:00,2.68
25.02.2020 15:20:00,2.15
25.02.2020 15:30:00,2.35
25.02.2020 15:40:00,3
25.02.2020 15:50:00,2.56
25.02.2020 16:00:00,2.27
25.02.2020 16:10:00,1.48
25.02.2020 16:20:00,2
25.02.2020 16:30:00,2.49
25.02.2020 16:40:00,3.71
25.02.2020 16:50:00,1.99
25.02.2020 17:00:00,1.09
25.02.2020 17:10:00,1.26
25.02.2020 17:20:00,0.93
25.02.2020 17:30:00,1.27
25.02.2020 17:40:00,1.43
25.02.2020 17:50:00,1.84
25.02.2020 18:00:00,3.66
25.02.2020 18:10:00,2.87
25.02.2020 18:20:00,2.11
25.02.2020 18:30:00,1.95
25.02.2020 18:40:00,1.4
25.02.2020 18:50:00,2.2
25.02.2020 19:00:00,2.61
25.02.2020 19:10:00,2.58
25.02.2020 19:20:00,3.6
25.02.2020 19:30:00,3.28
25.02.2020 19:40:00,1.92
25.02.2020 19:50:00,1.78
25.02.2020 20:00:00,1.62
25.02.2020 20:10:00,1.97
25.02.2020 20:20:00,2.87
25.02.2020 20:30:00,2.67
25.02.2020 20:40:00,2.64
25.02.2020 20:50:00,2.1
25.02.2020 21:00:00,2.15
25.02.2020 21:10:00,1.73
25.02.2020 21:20:00,2.15
25.02.2020 21:30:00,1.86
25.02.2020 21:40:00,2.61
25.02.2020 21:50:00,2.35
25.02.2020 22:00:00,2.55
25.02.2020 22:10:00,2.75
25.02.2020 22:20:00,2.55
25.02.2020 22:30:00,2.03
25.02.2020 22:40:00,1.42
25.02.2020 22:50:00,0.93
25.02.2020 23:00:00,0.94
25.02.2020 23:10:00,1.17
25.02.2020 23:20:00,1.69
25.02.2020 23:30:00,1.82
25.02.2020 23:40:00,1.67
25.02.2020 23:50:00,1.05
26.02.2020 00:00:00,0.95
26.02.2020 00:10:00,3.24
26.02.2020 00:20:00,3.94
26.02.2020 00:30:00,2.71
26.02.2020 00:40:00,3.04
26.02.2020 00:50:00,2.67
26.02.2020 01:00:00,2.2
26.02.2020 01:10:00,2.45
26.02.2020 01:20:00,2.03
26.02.2020 01:30:00,2.49
26.02.2020 01:40:00,2.91
26.02.2020 01:50:00,1.85
26.02.2020 02:00:00,1.21
26.02.2020 02:10:00,1.31
26.02.2020 02:20:00,1.72
26.02.2020 02:30:00,2.69
26.02.2020 02:40:00,1.24
26.02.2020 02:50:00,0.93
26.02.2020 03:00:00,0.74
26.02.2020 03:10:00,1.19
26.02.2020 03:20:00,1.06
26.02.2020 03:30:00,1.62
26.02.2020 03:40:00,1.11
26.02.2020 03:50:00,1.56
26.02.2020 04:00:00,1.32
26.02.2020 04:10:00,2.39
26.02.2020 04:20:00,2
26.02.2020 04:30:00,1.79
26.02.2020 04:40:00,2.35
26.02.2020 04:50:00,2.95
26.02.2020 05:00:00,2.64
26.02.2020 05:10:00,1.85
26.02.2020 05:20:00,1.2
26.02.2020 05:30:00,1.03
26.02.2020 05:40:00,1.5
26.02.2020 05:50:00,2.38
26.02.2020 06:00:00,2.65
26.02.2020 06:10:00,3.15
26.02.2020 06:20:00,3.62
26.02.2020 06:30:00,3.62
26.02.2020 06:40:00,2.38
26.02.2020 06:50:00,2.26
26.02.2020 07:00:00,3.02
26.02.2020 07:10:00,1.52
26.02.2020 07:20:00,1.59
26.02.2020 07:30:00,1.75
26.02.2020 07:40:00,2.12
26.02.2020 07:50:00,3.11
26.02.2020 08:00:00,2.04
26.02.2020 08:10:00,1.74
26.02.2020 08:20:00,2.32
26.02.2020 08:30:00,2.61
26.02.2020 08:40:00,4.45
26.02.2020 08:50:00,4.07
26.02.2020 09:00:00,3.02
26.02.2020 09:10:00,2.71
26.02.2020 09:20:00,2.81
26.02.2020 09:30:00,3.52
26.02.2020 09:40:00,4.95
26.02.2020 09:50:00,4.67
26.02.2020 10:00:00,4.76
26.02.2020 10:10:00,5.87
26.02.2020 10:20:00,5.61
26.02.2020 10:30:00,5.91
26.02.2020 10:40:00,5.4
26.02.2020 10:50:00,5.49
26.02.2020 11:00:00,6.06
26.02.2020 11:10:00,5.3
26.02.2020 11:20:00,5.42
26.02.2020 11:30:00,5.41
26.02.2020 11:40:00,4.45
26.02.2020 11:50:00,5.34
26.02.2020 12:00:00,5.36
26.02.2020 12:10:00,5.01
26.02.2020 12:20:00,4.96
26.02.2020 12:30:00,3.89
26.02.2020 12:40:00,2.37
26.02.2020 12:50:00,2.53
26.02.2020 13:00:00,2.06
26.02.2020 13:10:00,2.54
26.02.2020 13:20:00,2.89
26.02.2020 13:30:00,2.79
26.02.2020 13:40:00,2.92
26.02.2020 13:50:00,4.48
26.02.2020 14:00:00,3.78
26.02.2020 14:10:00,3.19
26.02.2020 14:20:00,2.87
26.02.2020 14:30:00,3.52
26.02.2020 14:40:00,2.84
26.02.2020 14:50:00,3.06
26.02.2020 15:00:00,1.84
26.02.2020 15:10:00,1.96
26.02.2020 15:20:00,2.18
26.02.2020 15:30:00,2.65
26.02.2020 15:40:00,2.66
26.02.2020 15:50:00,2.21
26.02.2020 16:00:00,2.26
26.02.2020 16:10:00,1.84
26.02.2020 16:20:00,2.12
26.02.2020 16:30:00,1.76
26.02.2020 16:40:00,1.72
26.02.2020 16:50:00,2.59
26.02.2020 17:00:00,2.27
26.02.2020 17:10:00,2.44
26.02.2020 17:20:00,2.04
26.02.2020 17:30:00,1.78
26.02.2020 17:40:00,1.51
26.02.2020 17:50:00,1.16
26.02.2020 18:00:00,2.42
26.02.2020 18:10:00,1.85
26.02.2020 18:20:00,2.25
26.02.2020 18:30:00,2.39
26.02.2020 18:40:00,1.56
26.02.2020 18:50:00,1.3
26.02.2020 19:00:00,1.15
26.02.2020 19:10:00,1.22
26.02.2020 19:20:00,0.99
26.02.2020 19:30:00,1.72
26.02.2020 19:40:00,1.49
26.02.2020 19:50:00,1.24
26.02.2020 20:00:00,1.86
26.02.2020 20:10:00,0.86
26.02.2020 20:20:00,0.92
26.02.2020 20:30:00,1.41
26.02.2020 20:40:00,1.16
26.02.2020 20:50:00,1.44
26.02.2020 21:00:00,2.28
26.02.2020 21:10:00,2.9
26.02.2020 21:20:00,2.99
26.02.2020 21:30:00,2.76
26.02.2020 21:40:00,2.3
26.02.2020 21:50:00,1.08
26.02.2020 22:00:00,0.57
26.02.2020 22:10:00,1.32
26.02.2020 22:20:00,1.24
26.02.2020 22:30:00,1.39
26.02.2020 22:40:00,1.89
26.02.2020 22:50:00,2.23
26.02.2020 23:00:00,1.35
26.02.2020 23:10:00,2.38
26.02.2020 23:20:00,1.57
26.02.2020 23:30:00,1.74
26.02.2020 23:40:00,1.34
26.02.2020 23:50:00,1.49
27.02.2020 00:00:00,1.75
27.02.2020 00:10:00,1.62
27.02.2020 00:20:00,0.83
27.02.2020 00:30:00,0.95
27.02.2020 00:40:00,1.87
27.02.2020 00:50:00,1.52
27.02.2020 01:00:00,1.84
27.02.2020 01:10:00,1.67
27.02.2020 01:20:00,1.61
27.02.2020 01:30:00,2.04
27.02.2020 01:40:00,1.39
27.02.2020 01:50:00,1.59
27.02.2020 02:00:00,1.79
27.02.2020 02:10:00,1.59
27.02.2020 02:20:00,0.89
27.02.2020 02:30:00,1.52
27.02.2020 02:40:00,0.99
27.02.2020 02:50:00,0.93
27.02.2020 03:00:00,0.8
27.02.2020 03:10:00,0.74
27.02.2020 03:20:00,1.21
27.02.2020 03:30:00,1.24
27.02.2020 03:40:00,1.29
27.02.2020 03:50:00,1.23
27.02.2020 04:00:00,1.25
27.02.2020 04:10:00,1.44
27.02.2020 04:20:00,1.22
27.02.2020 04:30:00,1.2
27.02.2020 04:40:00,1.68
27.02.2020 04:50:00,0.93
27.02.2020 05:00:00,1.9
27.02.2020 05:10:00,1.55
27.02.2020 05:20:00,2.23
27.02.2020 05:30:00,1.25
27.02.2020 05:40:00,2.11
27.02.2020 05:50:00,2.61
27.02.2020 06:00:00,2.7
27.02.2020 06:10:00,2.31
27.02.2020 06:20:00,2.2
27.02.2020 06:30:00,2.2
27.02.2020 06:40:00,2.42
27.02.2020 06:50:00,2.77
27.02.2020 07:00:00,2.93
27.02.2020 07:10:00,2.73
27.02.2020 07:20:00,3.15
27.02.2020 07:30:00,3.02
27.02.2020 07:40:00,2.68
27.02.2020 07:50:00,2.32
27.02.2020 08:00:00,2.48
27.02.2020 08:10:00,2.67
27.02.2020 08:20:00,2.72
27.02.2020 08:30:00,2.26
27.02.2020 08:40:00,3.19
27.02.2020 08:50:00,2.9
27.02.2020 09:00:00,2.51
27.02.2020 09:10:00,1.49
27.02.2020 09:20:00,1.56
27.02.2020 09:30:00,1.38
27.02.2020 09:40:00,1.96
27.02.2020 09:50:00,2.71
27.02.2020 10:00:00,3.81
27.02.2020 10:10:00,5.27
27.02.2020 10:20:00,4.64
27.02.2020 10:30:00,6.29
27.02.2020 10:40:00,4.49
27.02.2020 10:50:00,5.1
27.02.2020 11:00:00,4.49
27.02.2020 11:10:00,4.36
27.02.2020 11:20:00,4.44
27.02.2020 11:30:00,5.57
27.02.2020 11:40:00,5.78
27.02.2020 11:50:00,5.01
27.02.2020 12:00:00,3.53
27.02.2020 12:10:00,4.42
27.02.2020 12:20:00,4.3
27.02.2020 12:30:00,4.27
27.02.2020 12:40:00,5.48
27.02.2020 12:50:00,5.24
27.02.2020 13:00:00,6.61
27.02.2020 13:10:00,4.22
27.02.2020 13:20:00,4.53
27.02.2020 13:30:00,4.85
27.02.2020 13:40:00,4.62
27.02.2020 13:50:00,4.17
27.02.2020 14:00:00,4.22
27.02.2020 14:10:00,3.3
27.02.2020 14:20:00,3.63
27.02.2020 14:30:00,3.89
27.02.2020 14:40:00,4.07
27.02.2020 14:50:00,4.62
27.02.2020 15:00:00,3.94
27.02.2020 15:10:00,3.98
27.02.2020 15:20:00,3.19
27.02.2020 15:30:00,3.16
27.02.2020 15:40:00,2.82
27.02.2020 15:50:00,2.32
27.02.2020 16:00:00,3.46
27.02.2020 16:10:00,2.97
27.02.2020 16:20:00,2.53
27.02.2020 16:30:00,2.84
27.02.2020 16:40:00,2.4
27.02.2020 16:50:00,2.56
27.02.2020 17:00:00,4.12
27.02.2020 17:10:00,4.06
27.02.2020 17:20:00,3.78
27.02.2020 17:30:00,4.95
27.02.2020 17:40:00,3.89
27.02.2020 17:50:00,1.87
27.02.2020 18:00:00,1.29
27.02.2020 18:10:00,1.12
27.02.2020 18:20:00,0.94
27.02.2020 18:30:00,0.9
27.02.2020 18:40:00,0.99
27.02.2020 18:50:00,1.02
27.02.2020 19:00:00,0.47
27.02.2020 19:10:00,0.88
27.02.2020 19:20:00,1.06
27.02.2020 19:30:00,1.09
27.02.2020 19:40:00,1.25
27.02.2020 19:50:00,1.31
27.02.2020 20:00:00,1.11
27.02.2020 20:10:00,1.28
27.02.2020 20:20:00,1.49
27.02.2020 20:30:00,1.14
27.02.2020 20:40:00,1.56
27.02.2020 20:50:00,1.84
27.02.2020 21:00:00,2.25
27.02.2020 21:10:00,1.03
27.02.2020 21:20:00,0.86
27.02.2020 21:30:00,1.93
27.02.2020 21:40:00,1.7
27.02.2020 21:50:00,1.05
27.02.2020 22:00:00,0.98
27.02.2020 22:10:00,1.55
27.02.2020 22:20:00,0.97
27.02.2020 22:30:00,0.92
27.02.2020 22:40:00,1.17
27.02.2020 22:50:00,0.96
27.02.2020 23:00:00,1.15
27.02.2020 23:10:00,1.43
27.02.2020 23:20:00,1.79
27.02.2020 23:30:00,1.88
27.02.2020 23:40:00,2.06
27.02.2020 23:50:00,1.98
28.02.2020 00:00:00,2.17
28.02.2020 00:10:00,1.8
28.02.2020 00:20:00,1.78
28.02.2020 00:30:00,2.11
28.02.2020 00:40:00,1.97
28.02.2020 00:50:00,1.85
28.02.2020 01:00:00,2.88
28.02.2020 01:10:00,2.97
28.02.2020 01:20:00,2.69
28.02.2020 01:30:00,2.98
28.02.2020 01:40:00,2.75
28.02.2020 01:50:00,2.65
28.02.2020 02:00:00,2.77
28.02.2020 02:10:00,2.89
28.02.2020 02:20:00,3.23
28.02.2020 02:30:00,3.15
28.02.2020 02:40:00,2.94
28.02.2020 02:50:00,2.9
28.02.2020 03:00:00,2.74
28.02.2020 03:10:00,2.5
28.02.2020 03:20:00,2.8
28.02.2020 03:30:00,1.8
28.02.2020 03:40:00,2.3
28.02.2020 03:50:00,1.88
28.02.2020 04:00:00,1.55
28.02.2020 04:10:00,2.25
28.02.2020 04:20:00,2.7
28.02.2020 04:30:00,2.76
28.02.2020 04:40:00,2.9
28.02.2020 04:50:00,2.71
28.02.2020 05:00:00,2.37
28.02.2020 05:10:00,3.37
28.02.2020 05:20:00,2.6
28.02.2020 05:30:00,2.49
28.02.2020 05:40:00,2.48
28.02.2020 05:50:00,2.06
28.02.2020 06:00:00,1.94
28.02.2020 06:10:00,1.8
28.02.2020 06:20:00,2.09
28.02.2020 06:30:00,2.21
28.02.2020 06:40:00,2.21
28.02.2020 06:50:00,2.08
28.02.2020 07:00:00,1.94
28.02.2020 07:10:00,1.45
28.02.2020 07:20:00,1.29
28.02.2020 07:30:00,1.77
28.02.2020 07:40:00,1.93
28.02.2020 07:50:00,1.59
28.02.2020 08:00:00,0.82
28.02.2020 08:10:00,0.99
28.02.2020 08:20:00,1.51
28.02.2020 08:30:00,1.45
28.02.2020 08:40:00,0.97
28.02.2020 08:50:00,1.52
28.02.2020 09:00:00,2.38
28.02.2020 09:10:00,1.51
28.02.2020 09:20:00,1
28.02.2020 09:30:00,1.38
28.02.2020 09:40:00,1.67
28.02.2020 09:50:00,1.68
28.02.2020 10:00:00,1.62
28.02.2020 10:10:00,1.79
28.02.2020 10:20:00,1.42
28.02.2020 10:30:00,2.28
28.02.2020 10:40:00,2.55
28.02.2020 10:50:00,2.59
28.02.2020 11:00:00,3.04
28.02.2020 11:10:00,2.49
28.02.2020 11:20:00,2.02
28.02.2020 11:30:00,2.51
28.02.2020 11:40:00,2.94
28.02.2020 11:50:00,2.9
28.02.2020 12:00:00,2.19
28.02.2020 12:10:00,2.58
28.02.2020 12:20:00,2.97
28.02.2020 12:30:00,2.39
28.02.2020 12:40:00,3.92
28.02.2020 12:50:00,4.06
28.02.2020 13:00:00,3.63
28.02.2020 13:10:00,3.87
28.02.2020 13:20:00,4.84
28.02.2020 13:30:00,5.23
28.02.2020 13:40:00,5.88
28.02.2020 13:50:00,5.4
28.02.2020 14:00:00,3.63
28.02.2020 14:10:00,5.08
28.02.2020 14:20:00,5.29
28.02.2020 14:30:00,3.66
28.02.2020 14:40:00,4.16
28.02.2020 14:50:00,5.7
28.02.2020 15:00:00,4.51
28.02.2020 15:10:00,5.98
28.02.2020 15:20:00,6.46
28.02.2020 15:30:00,5.53
28.02.2020 15:40:00,4.97
28.02.2020 15:50:00,3.92
28.02.2020 16:00:00,3.34
28.02.2020 16:10:00,4.56
28.02.2020 16:20:00,3.23
28.02.2020 16:30:00,4.28
28.02.2020 16:40:00,3.89
28.02.2020 16:50:00,3.33
28.02.2020 17:00:00,2.8
28.02.2020 17:10:00,2.88
28.02.2020 17:20:00,2.66
28.02.2020 17:30:00,2.55
28.02.2020 17:40:00,1.82
28.02.2020 17:50:00,2.05
28.02.2020 18:00:00,2.44
28.02.2020 18:10:00,2.27
28.02.2020 18:20:00,2.86
28.02.2020 18:30:00,2.54
28.02.2020 18:40:00,2.34
28.02.2020 18:50:00,2.34
28.02.2020 19:00:00,2.63
28.02.2020 19:10:00,2.23
28.02.2020 19:20:00,1.62
28.02.2020 19:30:00,2.34
28.02.2020 19:40:00,2.77
28.02.2020 19:50:00,2.34
28.02.2020 20:00:00,2.5
28.02.2020 20:10:00,2.53
28.02.2020 20:20:00,3.28
28.02.2020 20:30:00,4.06
28.02.2020 20:40:00,4.48
28.02.2020 20:50:00,4.92
28.02.2020 21:00:00,3.71
28.02.2020 21:10:00,2.75
28.02.2020 21:20:00,3.01
28.02.2020 21:30:00,2.5
28.02.2020 21:40:00,2.98
28.02.2020 21:50:00,3.08
28.02.2020 22:00:00,2.73
28.02.2020 22:10:00,3.96
28.02.2020 22:20:00,2.64
28.02.2020 22:30:00,4.13
28.02.2020 22:40:00,4.55
28.02.2020 22:50:00,3.17
28.02.2020 23:00:00,3.97
28.02.2020 23:10:00,6.77
28.02.2020 23:20:00,5.04
28.02.2020 23:30:00,5.39
28.02.2020 23:40:00,5.59
28.02.2020 23:50:00,4.33
29.02.2020 00:00:00,4.09
29.02.2020 00:10:00,5.54
29.02.2020 00:20:00,8.19
29.02.2020 00:30:00,4.97
29.02.2020 00:40:00,4.85
29.02.2020 00:50:00,3.79
29.02.2020 01:00:00,4.92
29.02.2020 01:10:00,4.74
29.02.2020 01:20:00,4.35
29.02.2020 01:30:00,4.78
29.02.2020 01:40:00,4.66
29.02.2020 01:50:00,4.57
29.02.2020 02:00:00,4.06
29.02.2020 02:10:00,4.19
29.02.2020 02:20:00,4.69
29.02.2020 02:30:00,4.88
29.02.2020 02:40:00,4.58
